,word,word_lang,word_pos,word_ipa,word_ipa_edited_vowel,word_en,next_word_index_verb,next_word_index_adjective,next_word_index_noun
2705,airmen,en,noun,/ˈɛɹˌmɛn/,œnœn,airmen,1074,,831:832:906:1016:1082:1176:1354:1733:1764:2493:2706:2874
2706,냉,ko,noun,/nɛ̝ŋ/,nœn,Cold,,,582:831:832:906:1016:1082:1176:1354:1733:1764:2705:2874
2707,căciular,ro,noun,/kətʃ̩ular/,əuɶ,capper,,,207:372:833:2156
2708,arhitectului,ro,noun,/arhitektuluj/,ɶyøuu,architect,,507,64:834:914:2022
2709,amănunt,ro,noun,/amənunt/,ɶnənun,detail,160:2309,2110:2558,363:368:408:442:557:590:656:669:765:839:1012:1052:1498:1663:1826:2305:2500:2534:2656:2830:2856:3053
2710,abolit,ro,noun,/abolit/,ɶoy,abolite,,2365,429:1323:2620:2864:3027
2711,Bongo,de,noun,/ˈbɔŋo/,ɔno,Bongo,,,841:1257:1869
2712,beeney,en,noun,/ˈbini/,yny,beeney,,323:2490:2738,122:171:328:350:562:579:879:895:992:1211:1545:1803:1823:2073:2123:2270:2292:2444:2478:2959:3100:3191
2713,ストールン,ja,noun,/sɯtoːɾɯɴ/,uoun,Stole,,2882,80:280:329:342:524:751:1089:1300:1467:1862:2038:2221:2271:2284:2641
2714,boséta,id,noun,/boseta/,oøɶ,Boséta,,,843
2715,反之亦然,zh-cn,noun,/fan˨˩˦ ʈʂɚ˥˥ i˥˩ ʐan˧˥/,ɶnyɶn,vice versa,585:3222,1580:2240:2496:2898,252:300:340:446:494:670:844:883:1029:1110:1174:1301:1432:1536:1614:1730:1910:2197:2422:2569:2700:2929:3014:3208:3286:3310
2716,Abflugland,de,noun,/ˈʔapˌflʊglant/,ɶʊɶn,Departure,,,214:846:1256:1646:1770
2717,노글노글,ko,noun,/no̞ɡɯɭɭo̞ɡɯɭ/,nouou,Neogel,2363,,233:238:406:426:480:528:552:847:911:918:938:1164:1287:1414:1567:1652:1778:2179:2472:3293
2718,あな,ja,noun,/ana/,ɶnɶ,hole,2746,1546:2129:2724:3164,75:178:198:273:391:501:752:823:851:861:890:985:1195:1268:1368:1745:1760:1789:1952:2033:2147:2213:2316:2334:2642:2663:2811:2996:3226:3353
2719,bogam,id,noun,/bogam/,oɶn,Bogam,236:2143,2149,193:200:852:1233:1852:1899:1916:1989:2182:2307:2751:2976:3383:3418:3421
2720,리사국,ko,noun,/ɾisʰa̠ɡuk̚/,yɶu,Lisa,1713,,91:165:177:347:551:857:1715:2048:2117:2128:2289:3196:3298
2721,civila,eo,noun,/t͡sivila/,yyɶ,Civil,,,481:554:858:2413:2473
2722,가위표,ko,noun,/ka̠ɥipʰjo/,ɶyo,Scatteret,3131,2810,337:754:859:984:1781:2279
2723,塞车,zh-cn,noun,/saɪ˥˥ ʈʂʰɤ˥˥/,ɶʏo,Pluck,2119,,860
2724,alivanta,ro,adjective,/alivanta/,ɶyɶnɶ,alive,2746,1546:2129:3164,75:178:198:273:375:391:462:501:733:752:774:823:851:861:890:985:1195:1268:1368:1621:1638:1745:1760:1789:1790:1952:2033:2147:2316:2334:2642:2718:2811:2996:3226:3325:3353
2725,Bowling,de,noun,/ˈboːvlɪŋ/,oʏn,bowling,,,862:3109
2726,Blockform,de,noun,/ˈblɔkfɔɾm/,ɔɔn,Block form,,,241:863:908:1543:2187
2727,almy,en,noun,/ˈɔmi/,ɔny,almy,2465,2396,463:866:922:1688:2763
2728,amir,es,noun,/amiɾ/,ɶny,amir,727,2841,84:90:374:383:655:796:868:1030:1047:1140:1146:1191:1284:1385:1448:1824:1925:2042:2047:2315:2326:2557:2618:2915:2916:3120
2729,bibică,ro,verb,/bibikə/,yyə,darling,,,870:1479
2730,augustin,en,noun,/aʊɡuˈstin/,ɶʊuyn,augustin,2099:3424,,149:249:622:641:782:799:871:1040:1096:1863:1914:1922:2194:2548:2670:2847:2886
2731,学生宿舍,zh-cn,noun,/ɕɥœ˧˥ ʂɤŋ˥˥ su˥˩ ʂɤ˥˩/,œonuo,student dormitory,3098,2243,97:2054:2521
2732,abolido,es,verb,/aβoliðo/,ɶoyo,abolished,,,260:872:2204:2320:2926:3307
2733,놀이울,ko,verb,/no̞ɾiuɭ/,noyu,Play,,,321:525:767:874:1849:2264:2446
2734,miosis,es,noun,/mjosis/,noy,myosis,3274,2681:2764:2911,139:456:706:875:876:977:1441:1442:2090:2390:2735:2805:3096:3115:3375
2735,노리,ko,noun,/no̞ɾi/,noy,Nori,3274,2681:2764:2911,139:456:875:876:1442:2090:2390:2600:2734:2805:3096:3375
2736,Anflug,de,noun,/ˈanfluːk/,ɶnu,approach,,,7:147:411:449:465:877:885:964:1111:1228:1326:1520:1673:1967:2097:2352:2384:2398:2583:2742:3030:3262
2737,abdication,en,noun,/ˌæbdɪˈkeɪʃən/,æʏøʏən,abdication,2216,2846:3284,0:36:118:276:529:553:647:878:1038:1087:1709:1931:1992:3294
2738,agrochimic,ro,adjective,/aɡrokʲ̩imik/,ɶoyny,agrochemical,,323:2490,122:171:328:350:562:579:879:895:992:1211:1545:1803:1823:2073:2123:2266:2270:2292:2712:2815:2959:3100:3191
2739,achebe,en,noun,/ɑˈtʃeɪbi/,ɒøʏy,achebe,1821,3403,282:880:1475:1879:2138:2223:2609
2740,mehlig,de,noun,/ˈmelɪç/,nøʏ,mealy,,,168:405:686:802:867:881:928:1071:1194:1408:1411:2349:3090
2741,bukowski,en,noun,/bjuˈkɔfski/,uɔy,bukowski,,1724,630:884:1402:1845:2536
2742,almud,es,noun,/almuð/,ɶnu,Almud.,,,7:147:411:449:465:877:885:964:1111:1228:1326:1520:1673:1967:2097:2352:2384:2398:2583:2736:3030:3262
2743,clănțău,ro,verb,/kləntsəw/,ənə,Built,,,202:886:1213:2151:2961
2744,acción,es,noun,/aˈkθjon/,ɶon,action,2433:2867,,510:888:932:1065:2956
2745,astronaut,id,noun,/astronaut/,ɶonɶu,astronaut,,2464:3076:3368,183:541:638:704:822:889:923:942:1039:1043:1053:1392:1591:1633:1676:1829:2133:2387:2545:2598:2675:2765:2778:2850:3066:3238:3264
2746,가따까나,ko,verb,/ka̠t͈a̠k͈a̠na̠/,ɶɶɶnɶ,Come on.,,2129:2724:3164,75:198:273:375:462:733:752:774:851:861:890:1621:1638:1745:1760:1790:2033:2147:2213:2316:2334:2642:2663:2718:2811:2996:3226:3325
2747,demonolatru,ro,noun,/demonolatru/,ønonoɶu,Demonolator,,,204:891:1667:3259
2748,bicknell,en,noun,/ˈbɪknəɫ/,ʏnə,bicknell,2373,471,892:1335:1656:1749
2749,Bistum,de,adjective,/ˈbiːstuːm/,yun,Diocese,3099,,287:893:1255:2228:2989
2750,amblen,es,noun,/amblen/,ɶnøn,Amblen.,,,896:1197:2947
2751,夹克衫,zh-cn,noun,/tɕja˥˥ kʰɤ˥˩ ʂan˥˥/,ɶoɶn,jacket,236:2143,2149,29:193:200:365:852:898:1233:1852:1899:1908:1916:1989:2182:2307:2719:2976:3383:3418
2752,Benzol,de,noun,/bəˈntsoːl/,əno,benzene,,,900:1100:2890
2753,玻璃碴,zh-cn,noun,/pɔ˥˥ li˧ ʈʂʰa˧˥/,ɔyɶ,Glass,,2330,387:902
2754,bosom,en,noun,/ˈbʊzəm/,ʊən,bosom,,2928,904:1054:1103:2823
2755,koenigsfeld,en,noun,/ˈkoʊnɪɡzˌfɛɫd/,oʊnʏœ,koenigsfeld,,,907
2756,beaucoup,en,noun,/ˌboʊˈku/,oʊu,beaucoup,,,910
2757,apartiga,eo,noun,/apartiga/,ɶɶyɶ,separation,2998,2057:3244,224:268:479:685:912:931:1274:2210:2412:3326
2758,Kupons,de,noun,/ˈkuːpɔns/,uɔn,Coupon,,,699:915:1058:1131:2593:2859
2759,accented,en,verb,/ˈæksɛntɪd/,æœnʏ,accented,,,916:989:1451:1510:1828
2760,brustvoĉo,eo,noun,/brustvot͡ʃo/,uoo,chest,,,919:1143
2761,allerneust,de,noun,/ˈʔallɛɾnɔøst/,ɶœnɔø,allust,,,920
2762,bentulu,id,noun,/bəntulu/,ənuu,Bentu,,3398,22:921:1221:1266:1873:2116:2450:2966:2994:3085
2763,annoncierst,de,noun,/ˈʔannɔnˈtsiːɾst/,ɶnnɔny,advertisement,,2396,463:866:922:1688:2460:2727
2764,agnostik,id,adjective,/agnostiʔ/,ɶnoy,Agnostic,3274,2681:2911,139:456:706:875:977:1441:1442:2390:2600:2734:2735:3096:3115:3375
2765,가마득,ko,noun,/ka̠ma̠dɯk̚/,ɶnɶu,Ware,1381,3076:3368,453:541:638:789:822:889:923:942:1039:1043:1053:1392:1591:1633:1676:2133:2545:2598:2675:2745:2778:2850:3238
2766,abisma,es,noun,/aβizma/,ɶynɶ,abyss,3240,3435,575:617:775:803:924:1594:1637:1938:1948:2488:2525:2686
2767,blusón,es,noun,/bluˈson/,uon,smock,2547,,301:349:640:925:1119:1533:2244:2291
2768,구물,ko,noun,/kumuɭ/,unu,Trees,,2684,275:642:800:926:1968:2215:2549:2657
2769,adălmaș,ro,noun,/adəlmaʃ/,ɶənɶ,Adjust,2273:2588,,107:331:451:694:927:1421:2062
2770,おしゃＰ,ja,verb,/oɕapiː/,oɶy,Take P,,,92:930:2049:2234
2771,acida,eo,noun,/at͡sida/,ɶyɶ,sour,2998,2057:3244,224:268:479:685:912:931:1274:2210:2412:3326
2772,丐帮,zh-cn,noun,/kaɪ˥˩ pɑŋ˥˥/,ɶʏɒn,Gangster,,,933:2358
2773,kondamni,eo,noun,/kondamni/,onɶnny,condemn,,,19:934:1350:2957:3046:3365
2774,admiralty,en,noun,/ˈædmɝəɫti/,ænəy,admiralty,,,936:1239:1917:2089:2977
2775,ない,ja,noun,/nai/,nɶy,Absent,,,121:158:475:937:987:1290:1391:1592:1620:1664:1856:1903:1974:2072:2209:2333:2356:2406:2604:3006:3075:3229:3285
2776,Schwenkvorschub,de,noun,/ˈʃvɛŋkvɔɾʃup/,œnɔu,Swivel feed,,,798:940:2682
2777,abdunkle,de,adjective,/ˈʔapˌdʊŋklə/,ɶʊnə,abdominal,,,941:2067
2778,亚麻布,zh-cn,noun,/ja˥˩ ma˧˥ pu˥˩/,ɶnɶu,Linen,1381,2464:3076:3368,183:453:541:638:704:789:889:923:942:1039:1043:1053:1392:1591:1633:1676:1829:2133:2387:2545:2598:2675:2745:2765:2850:3066:3238:3264
2779,弥次郎兵衛,ja,noun,/jadʑiɾobee/,ɶyoøø,次 次,,,944
2780,丙基,zh-cn,noun,/pɪŋ˨˩˦ tɕi˥˥/,ʏny,Propyl,950,,116:269:270:513:945:1189:1487:1661:2211:2436:2784:2812
2781,仰给于人,zh-cn,noun,/jɑŋ˨˩˦ tɕi˨˩˦ y˧˥ ʐən˧˥/,ɒnyyən,Confession,1527:2968,3373,343:392:438:817:946:1225:1389:1478:1596:1636:1839:1887:2285:2335:2696:3215
2782,pleuritis,es,noun,/pleuɾitis/,øuyy,pleuritis,3133,,947:1049:1462
2783,antideflagrant,ro,noun,/antideflaɡrant/,ɶnyøɶɶn,flameproof,113:311:1808:1978:2606:3416,2573,18:21:123:206:223:338:401:419:485:535:547:566:675:677:711:826:827:830:899:917:948:1104:1109:1178:1224:1259:1279:1336:1371:1499:1534:1575:1590:1693:1793:1830:1904:1905:1954:1981:2066:2155:2280:2346:2357:2469:2481:2574:2702:2813:2893:2897:2931:2932:3002:3037:3205
2784,aimee,en,noun,/ˈeɪˈmi/,øʏny,aimee,950,2069:3148,986:1167:2211:2436:2780
2785,传播,zh-cn,noun,/ʈʂʰwan˧˥ pɔ˥˥/,ɶnɔ,spread,,,355:739:791:951:978:1216:1450:1505:2298:2676:2806
2786,agneț,ro,noun,/aɡnets/,ɶnø,agnete,,,952:1013:1428:1648:3054:3105:3239
2787,entfuhr,de,noun,/ʔɛntˈfuɾ/,œnu,declare,,,735:953:1885:2626
2788,absurdities,en,noun,/əbˈsɝdətiz/,əəy,absurdities,,1608,955
2789,儿媳妇,zh-cn,noun,/aɻ˧˥ ɕi˧˥ fu˧/,ɶyu,Daughter-in-law,11,,364:935:957:1366:1832:1833:1971:2306:3371
2790,cnezat,ro,noun,/knezat/,nøɶ,Principality,,,959:960:1384:1593:2791:3069:3213
2791,méga,id,noun,/mega/,nøɶ,mega,,,959:960:1384:1593:2790:3069:3213
2792,アデヤッコ,ja,noun,/adejakːo/,ɶøɶo,Adayacco,,3321,961
2793,侄女儿,zh-cn,noun,/ʈʂɚ˧˥ ny˨˩˦ aɻ˧/,nyɶ,Daughter,1696:3203:3315,2126:2463:3283,175:540:962:1570:1738:1740:2978:3317
2794,gutartig,de,noun,/ˈguːtaɾtɪç/,uɶʏ,benign,,,17:105:299:607:1150:1977:2239
2795,abaka,id,noun,/abaka/,ɶɶɶ,Abaya,1813:2439,516:2673:2798,132:377:787:965:969:1659:1742:2083:2318:3320
2796,ameen,en,noun,/əˈmin/,ənyn,ameen,2181,1125:2437:3158,191:235:399:514:522:966:994:998:1045:1152:1168:1348:1496:1518:1716:1901:2141:2344:2443:2819:2852:2920:3236:3393
2797,bemol,es,adjective,/bemol/,øno,flat,3261,,288:608:967:1484:1672:1741:1951:2229:2517:3318:3443
2798,balta-slava,eo,adjective,/baltaslava/,ɶɶɶɶ,Baltic-Slavic,1813:2439,516:2673,132:787:965:969:1659:2083:2318:2795:3320
2799,hullabaloo,en,noun,/ˌhəɫəbəˈɫu/,əəəu,hullabaloo,,1723,133:970:2084
2800,kaputtschlagt,de,noun,/ˈkɑːpʊttstslakt/,ɒʊɶ,broken,,,971
2801,bichon,en,noun,/ˌbiˈʃɔn/,yɔn,bichon,,,728:972:1603:1683:1841:2622:3273
2802,고붓이,ko,adjective,/ko̞buɕʰi/,ouy,Big brick,2872:3062,,126:258:586:784:974:1375:1649:2202:2497:2671
2803,bocón,es,noun,/boˈkon/,oon,BACON,,2348,404:975:1379:1438:1626:1834:3064:3112:3230
2804,abajur,ro,noun,/abaʒur/,ɶɶu,lampshade,422:1993,979:2360,33:412:473:580:614:759:894:954:976:1367:1419:1838:2353:2404:2491:2524:2647
2805,mobil,id,noun,/mobil/,noy,car,3274,2681:2911,139:456:706:875:977:1441:1442:2390:2600:2734:2735:3096:3115:3375
2806,Amboss,de,noun,/ˈʔambɔss/,ɶnɔ,anvil,,,355:739:791:951:978:1450:1505:2630:2785
2807,aglomeri,eo,noun,/aglomeri/,ɶonøy,aglomeri,,,713:981:1046:1302:1455:2607:2853:3015
2808,arcuri,en,noun,/ɑɹˈkʊɹi/,ɒʊy,arcuri,,,982:1210:1762:2958
2809,angkong,id,noun,/aŋkoŋ/,ɶnon,rickshaw,,46:661:2248,170:400:664:771:816:983:999:1214:1282:1318:1792:2005:2122:2295:2345:2562:2564:2820
2810,Cabrio,de,adjective,/ˈkaːbʁio/,ɶyo,Convertible,3131,,337:754:859:984:1781:2279:2722
2811,专家,zh-cn,noun,/ʈʂwan˥˥ tɕja˥˥/,ɶnɶ,expert,2746,1546:2129:2724,75:178:198:273:375:391:462:501:733:752:774:823:851:861:890:985:1195:1268:1368:1621:1638:1745:1760:1789:1790:1952:2033:2147:2213:2316:2334:2642:2663:2718:3226:3325:3353
2812,beneath,en,noun,/bɪˈniθ/,ʏny,beneath,950,2069:3148,986:1167:2211:2436:2780
2813,abajaban,es,noun,/aβaxaβan/,ɶɶɶɶn,Bent,113:311:1808:1978:2606:3416,2573,18:21:123:206:223:338:401:419:485:535:547:566:675:677:711:826:827:830:899:917:948:1104:1109:1178:1224:1259:1279:1336:1371:1499:1534:1575:1590:1693:1793:1830:1904:1905:1954:2066:2074:2155:2170:2346:2357:2469:2574:2702:2783:2893:2897:2931:2932:3002:3037:3159
2814,abjuráis,es,noun,/aβxuˈɾais/,ɶuɶy,Abjuráis.,988:1859,2909:3387,99:271:549:812:819:1133:1222:1347:2056:2471:3044
2815,adine,en,noun,/ɑˈdini/,ɒyny,adine,,323:2490:2738,122:171:328:350:562:579:879:895:992:1211:1545:1803:1823:2073:2123:2270:2292:2444:2478:2959:3100:3191
2816,abdichtbar,de,adjective,/ˈʔapdɪçtˈbaɽ/,ɶʏɶ,sealable,,,993
2817,adiksi,id,noun,/adiʔsi/,ɶyy,Addiction,2231,2104:2424,154:290:496:995:1405:3086
2818,作物,zh-cn,noun,/tsuɔ˥˩ u˥˩/,uɔu,crop,,,997
2819,acronim,ro,noun,/akronim/,ɶonyn,acronym,2181,1125:2437:3158,191:235:399:514:522:966:994:998:1045:1152:1168:1348:1496:1518:1716:1901:2141:2344:2796:2852:2920:3236:3299:3393
2820,いちゃもん,ja,noun,/itɕamoɴ/,yɶnon,Nakamon,,46:661:2248,170:400:664:771:816:983:999:1214:1282:1318:2005:2295:2345:2562:2564:2809
2821,amidon,ro,noun,/amidon/,ɶnyon,starch,620,,700:1002:1091:1390:1494:1585:2528:2594:3074:3155
2822,Privatjacht,de,adjective,/ˈpɾiːvatjaxt/,yɶɶ,Private yard,1806:2969:3024,,25:49:246:348:1003:1145:1226:1243:1317:1985:2008:2191:2979:3156:3360
2823,abbuchten,de,noun,/ˈʔapˌbʊxtən/,ɶʊən,pledge,,2928,1004:1169:2754:2857
2824,amara,ro,noun,/amara/,ɶnɶɶ,bitter,313,2241:2875,93:140:310:379:474:596:667:837:1006:1076:1383:1423:1607:1801:1867:2050:2254:2256:2323:2379:2405:2506:2520:2543:3068:3102:3220:3392
2825,bellota,es,noun,/beʎota/,øoɶ,acorn,,,385:2328:3170:3188:3409
2826,modél,id,noun,/model/,noø,model,2526,,23:1008:1011:1668:1983:2829:3260
2827,aufdrucktest,de,noun,/ˈʔaofˌdɾʊkˌtɛst/,ɶoʊœ,imprint test,619,,1009:1240:2527
2828,apogeul,ro,noun,/apodʒeul/,ɶoøu,height,,1725:3306,1010:1671:1711:1774:1812:1836:3343:3362
2829,Mode,de,noun,/ˈmoːde/,noø,Fashion,2526,,23:1011:1668:1983:2826:3260
2830,atheneum,en,noun,/ˈæθənum/,æənun,atheneum,160:2309,2110:2558,363:368:408:442:557:590:656:765:839:1012:1052:1498:1663:1826:2305:2351:2534:2568:2656:2709:2856:3053
2831,alesander,ro,noun,/alesander/,ɶøɶnø,Alesander,,,952:1013:1428:1648:3054:3105:3239
2832,ＲＯＭ,ja,noun,/ɾomɯ/,onu,ROM,,2567,668:943:1017:1193:1507:1721:1854:2943:3276:3305:3312
2833,스피드스케이팅,ko,noun,/sʰɯpʰidɯsʰɯkʰe̞itʰiŋ/,uyuuøyyn,Speed Skating,2648,2508,598:1018:1208:1463:2550:3134:3366
2834,mochó,es,noun,/moˈtʃo/,noo,mocked,,,624:778:1021:2531:2666
2835,Agentenfilm,de,noun,/ˈʔɑːgɛntɛnfɪlm/,ɒœnœnʏn,Agent film,2017:3225,,28:59:370:410:559:731:990:996:1022:1077:1180:1619:1748:1988:3297
2836,멸도,ko,noun,/mjʌ̹ɭdo̞/,nɔo,Destruction,,,1023
2837,buberic,ro,noun,/buberik/,uøy,Buber,2020:2199,,62:254:389:421:439:1024:1086:1206:1458:1501:2332:2359:2376:2954:3128
2838,bisekci,eo,noun,/bisekt͡si/,yøy,biseki,,,744:1026:1490:1599:2972:3150
2839,actinide,en,noun,/ˈæktɪˌnaɪd/,æʏnɶʏ,actinide,2251:2261,,1027:1403:1690:1876:1886
2840,zuknöpfst,de,noun,/ˈtsuːˌknœpfst/,unœ,snap,3200,,621:1028:1399:2529
2841,abmühst,de,adjective,/ˈʔapˌmyst/,ɶny,troubled,727,,84:90:374:383:655:796:868:1030:1047:1140:1146:1191:1284:1385:1448:1824:1925:2042:2047:2326:2557:2618:2728:2915:2916:3120
2842,上去,zh-cn,verb,/ʂɑŋ˥˩ tɕʰy˧/,ɒny,Go up,,,650:1031:2420:2953
2843,先驱者,zh-cn,noun,/ɕjɛn˥˥ tɕʰy˥˥ ʈʂɤ˨˩˦/,œnyo,Pioneer,,,307:360:1033:2252:2303:3036:3322
2844,ambitus,ro,noun,/ambitus/,ɶnyu,ambitus,,1118,40:189:589:785:1034:2000:2139:2499:2901
2845,dazumal,de,noun,/daˈtsuːˈmal/,ɶunɶ,dazumal,3125,,67:266:518:574:768:1036:1063:1237:1395:1452:1453:2025:2208:2441:2658:2865:3078:3124
2846,abartigem,de,adjective,/ˈʔapˌʔaɾtɪgəm/,ɶɶʏən,malicious,724:1698:2216,,32:448:790:905:1038:1092:1171:1548:1559:1889:1959:1996:2737:3294:3430
2847,乌云,zh-cn,noun,/u˥˥ yn˧˥/,uyn,dark clouds,2099:3424,,149:249:622:641:782:799:871:1040:1096:1863:1914:1922:2194:2548:2670:2683:2730:2886
2848,abolire,ro,noun,/abolire/,ɶoyø,abolition,,,1041:3247:3253
2849,俯卧撑,zh-cn,noun,/fu˨˩˦ uɔ˥˩ ʈʂʰɤŋ˥˥/,uuɔon,push ups,,,1042
2850,acvanaut,ro,noun,/akvanaut/,ɶɶnɶu,aquanaut,1381,2464:3076:3368,183:453:541:638:704:789:822:889:923:942:1039:1043:1053:1392:1591:1633:1676:1829:2133:2387:2545:2598:2675:2745:2765:2778:3066:3264
2851,accreted,en,verb,/əˈkɹitɪd/,əyʏ,accreted,,,1044
2852,간신,ko,noun,/ka̠nɕʰin/,ɶnyn,Bare,2181,2437:3158,191:235:514:522:994:998:1045:1152:1496:1901:2141:2344:2443:2796:2819:2920:3236:3299:3393
2853,ametist,ro,noun,/ametist/,ɶnøy,amethyst,,,713:981:1046:1302:1455:2607:2807:3015
2854,Kollektor,de,noun,/ˈkɔllɛktoɾ/,ɔœo,collector,,,1048
2855,cuchitril,es,noun,/kutʃitɾil/,uyy,hovel,3133,,947:1049:1462
2856,あん分,ja,noun,/aɴbɯɴ/,ɶnun,Choice,160:2309,2110:2558,363:368:408:442:557:590:656:669:765:839:1012:1052:1498:1663:1826:2305:2351:2500:2534:2568:2656:2709:2830
2857,aoun,en,noun,/ˈaʊən/,ɶʊən,aoun,,2928,904:1054:1103:2823
2858,Blechnapf,de,noun,/ˈblɛçnapf/,œnɶ,Sheet metal,,,1056
2859,insituform,en,noun,/ˌɪnˈsɪˌtufɔɹm/,ʏnʏuɔn,insituform,,,699:915:1058:1131:2758
2860,切腹自杀,zh-cn,noun,/tɕʰjɛ˥˥ fu˥˩ tsɯ˥˩ ʂa˥˥/,œuuɶ,Cut belly suicide,,,48:264:1059:1297:2007:3011
2861,acatincăi,ro,noun,/akatinkəj/,ɶɶynə,Bognar,,,1060
2862,aluminiu,ro,noun,/aluminju/,ɶunynu,aluminum,,,102:173:394:395:763:1061:1682:1747:2124:2337:2340:2654:3252:3272:3327
2863,bălașa,ro,noun,/bəlaʃa/,əɶɶ,BĂLAŞA,1858,2639,217:748:1062:1263
2864,aboli,eo,noun,/aboli/,ɶoy,aboli,,2365,429:1323:2620:2710:3027
2865,abunda,eo,noun,/abunda/,ɶunɶ,abundant,3125,,67:266:518:574:768:1036:1063:1237:1395:1452:2025:2208:2441:2658:2845:3078
2866,厉声斥责,zh-cn,noun,/li˥˩ ʂɤŋ˥˥ ʈʂʰɚ˥˩ tsɤ˧˥/,yono,Spare,3356,145,60:115:244:274:278:627:646:1064:1495:1794:2018:2068:2214:2219
2867,가각본,ko,verb,/ka̠ɡa̠k̚p͈o̞n/,ɶɶon,Grinding,,,510:932:1065:2744:2956
2868,brandenburgic,ro,noun,/brandenburdʒik/,ɶnønuy,Brandenburg,2259,,316:1067:1201:1227:1229:1292:1447:2950:2970:2973:3007:3119:3304
2869,abanto,en,noun,/əˈbæntoʊ/,əænoʊ,abanto,569,2492:3333,127:749:1068:1094:2044:2286:2300
2870,Editor,de,noun,/ˈʔeːditoɾ/,øyo,editor,2624,2014,56:732:1069:1933:3431
2871,beriliu,ro,noun,/berilju/,øyu,beryllium,,508,24:605:1072:1339:1984:2432:2515
2872,ocurrí,es,verb,/okuˈri/,ouy,occurred,3062,2077:2802,126:258:586:784:974:1375:1649:2202:2497
2873,bomba,id,noun,/bomba/,onɶ,Bomba,,537,237:587:1127:1136:2183:2498:2679:3341:3396
2874,abmessen,de,noun,/ˈʔapmɛsn̩/,ɶnœn,measure,1074,,582:831:832:906:1016:1082:1176:1354:1733:1764:2493:2705:2706
2875,knallhart,de,adjective,/ˈknallaɾt/,nɶɶ,tough,313,,93:140:310:379:474:596:667:837:1006:1076:1383:1423:1607:1801:1867:2050:2091:2254:2256:2323:2379:2405:2506:2520:2543:2824:3102:3220:3392
2876,absolutiza,ro,noun,/apsolutiza/,ɶouyɶ,generalize,,2553:3378:3401,257:648:810:1078:1816:1877:2691:3151
2877,alewife,en,noun,/ˈeɪɫˌwaɪf/,øʏɶʏ,alewife,3089,1079,403:1246:2347
2878,世人皆知,zh-cn,noun,/ʂɚ˥˩ ʐən˧˥ tɕjɛ˥˥ ʈʂɚ˥˥/,ənœ,World people know,,1080,124:659:2560:3324
2879,apikultur,id,noun,/apikultur/,ɶyuu,Apiculture,,2572:2889,378:674:729:1083:1099:1298:1393:1658:1727:1888:2319:3077:3255
2880,diverskolora,eo,noun,/diverskolora/,yøooɶ,diverse colored,,,1084
2881,倭寇,zh-cn,noun,/uɔ˥˥ kʰoʊ˥˩/,uɔoʊ,Bust,,,1085:2092
2882,auftun,de,adjective,/ˈʔaofˌtuːn/,ɶoun,open,,,80:280:329:342:524:751:1089:1300:1467:1862:2038:2221:2271:2284:2641:2713:3390
2883,abramczyk,en,noun,/ˈɑbɹəmtʃɪk/,ɒənʏ,abramczyk,,,1090:1564
2884,ahmen,de,noun,/ˈʔɑmən/,ɒnən,ahmen,2034:2109:2118:2475,2456:2468,534:657:842:1001:1093:1352:1872:1962:2173:2354:2408:2476:2559:2580:2655:2944:2991:3047:3227
2885,ahmeek,en,noun,/ˈəmik/,əny,ahmeek,,2070:3013:3162,117:840:1095:1299:2297
2886,agudin,ro,noun,/aɡudin/,ɶuyn,aguden,2099:3424,,149:249:622:641:782:799:871:1040:1096:1863:1914:1922:2548:2670:2683:2730:2847
2887,bluejay,en,noun,/ˈbɫuˌdʒeɪ/,uøʏ,bluejay,,,396:1400:2341
2888,ぺこん,ja,noun,/pekoɴ/,øon,Pencil,,,6:1098:1108:1965
2889,ambiguu,ro,adjective,/ambiɡuwu/,ɶnyuu,ambiguous,,2572,378:674:729:1083:1099:1298:1393:1658:1727:1888:2879:3077:3255
2890,berbentrok,id,noun,/bərbəntroʔ/,əəno,Disrice,,,900:1100:2752:3107
2891,înmlădia,ro,noun,/ɨnmlədija/,ʉnnəyɶ,burrow,,,346:1101:1319:1480:1666:2288
2892,absolut,ro,noun,/apsolut/,ɶou,absolute,,,555:692:781:1102:1522:1576:2669:3206
2893,みんなさん,ja,noun,/miɴnasaɴ/,nynnɶɶn,everybody,113:311:1808:1978:2606:3416,2573,18:21:123:206:223:338:401:419:485:535:547:566:675:677:711:826:830:899:917:948:1104:1109:1178:1224:1259:1336:1371:1499:1534:1575:1590:1693:1793:1830:1904:1905:1954:1981:2066:2074:2170:2280:2346:2357:2481:2574:2783:2813:2931:2932:3002:3037:3159:3205
2894,Biegung,de,verb,/ˈbiːgʊŋ/,yʊn,Bend,,2249,31:1105:2662:3251
2895,니오브,ko,noun,/nio̞bɯ/,nyou,niobium,,1722,197:520:882:1106:1230:1262:1277:1291:1309:1387:1440:1761:2146:2644:2974:3020:3071
2896,antelop,id,verb,/antəlop/,ɶnəo,Antelop,,,1107
2897,おしゃまさん,ja,noun,/oɕamasaɴ/,oɶnɶɶn,Son,113:311:1808:1978:2606:3416,2573,18:21:123:206:223:338:401:419:485:535:547:566:675:677:711:826:830:899:917:948:1104:1109:1178:1224:1259:1336:1371:1499:1534:1575:1590:1693:1793:1830:1904:1905:1954:1981:2066:2074:2170:2280:2346:2357:2481:2574:2783:2813:2931:2932:3002:3037:3159:3205
