,word,word_lang,word_pos,word_ipa,word_ipa_edited_vowel,word_en,next_word_index_verb,next_word_index_adjective,next_word_index_noun
2360,maclă,ro,noun,/maklə/,nɶə,macles,,,561:1545:3058
2361,구동,ko,verb,/kudo̞ŋ/,uon,Driving,,,217:265:562:850:1045:2093:2592
2362,cukin,id,noun,/tʃukin/,uyn,bib,2343,,160:544:563:724:796:966:1022:1180:1738:1797:1988:2489:2502:2554:2673:2714
2363,heilfroh,de,verb,/ˈhaɪ̯lˈfʁoː/,ɶʏo,healing,651,,564:2547
2364,înstrăinăm,ro,verb,/ɨnstrəinəm/,ʉnəynən,estranged,650:1910:2285:3187,2265:2277,3:76:138:335:456:468:478:480:538:565:581:607:689:767:834:881:883:926:1019:1068:1187:1279:1301:1324:1467:1492:1732:1747:1821:1838:1967:2160:2287:2397:2474:2712:2773:2820:2876:3018:3198
2365,Ｆ分布,ja,noun,/eɸɯbɯɴpɯ/,øuunu,F distribution,,2503,8:566:691:725:851:1073:1820:2011:2476:2593
2366,güillín,es,noun,/gwiˈʎin/,yyn,Güillín.,2467,2321,520:567:685:943:1134:1391:1457:2658:2784:2964:3166
2367,冰醋酸,zh-cn,adjective,/pɪŋ˥˥ tsʰu˥˩ swan˥˥/,ʏnuɶn,glacial acetic acid,1568,379:2096:2686:3070,141:190:268:385:427:441:517:558:568:790:983:1181:1238:1242:1278:1300:1323:1328:1334:1358:1423:1521:1556:1579:1970:2016:2199:2204:2239:2270:2318:2909:2912:2918:3066
2368,fundierst,de,verb,/fʊnˈdiːɾst/,ʊny,founding,,,551:569:1373:1438:1518:2349
2369,biombo,es,noun,/bjombo/,ono,screen,,,60:155:185:189:549:570:990:1667:1894:1983:2010:2015:2694
2370,aŭdvida,eo,adjective,/audvida/,ɶuyɶ,Audiovisual,,3178:3202,168:572:735:1004:1689:1752:1995:2510:2704:3162
2371,구절초,ko,noun,/kud͡ʑʌ̹ɭt͡ɕʰo̞/,uɔo,Verse,,,573
2372,netto,de,noun,/ˈnɛto/,nœo,net,,,577
2373,altron,en,noun,/ˈɔɫtɹɑn/,ɔɒn,altron,2931,,578:1972
2374,afranki,eo,noun,/afranki/,ɶɶny,tofree,652,2667,84:90:291:300:579:721:793:956:1066:1072:1117:1211:1312:1375:1697:1800:1918:1923:2118:2437:2552:2744:2745:2950
2375,bergelembung,id,adjective,/bərgələmbuŋ/,əəənun,bubble,2112,2286,329:479:512:580:593:937:978:1699:2108:2157:2313:2348:2385:2475:2530:2655:2683:2882
2376,chemăm,ro,noun,/kʲ̩eməm/,ønən,call,650:1910:2285:3187,2265:2277,3:76:138:335:456:468:478:480:538:565:581:607:689:767:834:881:883:926:1019:1068:1187:1279:1301:1324:1467:1492:1732:1747:1821:1838:1967:2160:2287:2397:2474:2712:2773:2820:2876:3018:3198
2377,bemerkst,de,noun,/bəˈmɛɾkst/,ənœ,faint,,1006,583:2706:3120
2378,herabdrückst,de,noun,/hɛˈɾapˌdɾʏkst/,œɶʏ,crush,,,584
2379,儚,zh-cn,noun,/mɤŋ˧˥/,non,Bamboo,,585:2046,696:1140:1665:1881:2097:2151:2381:2634:2645
2380,admiri,eo,noun,/admiri/,ɶnyy,admire,,586:1448,52:665:1207:1389:1887:2450:2832:2995:3043
2381,논,ko,noun,/no̞n/,non,Rice field,,46:585:2046,321:588:741:908:924:1209:1245:1665:1881:2151:2379:2634:2645
2382,いるか座,ja,noun,/iɾɯkaza/,yuɶɶ,Square,1074,2290:2933,485:589:3075
2383,bruñí,es,noun,/bɾuˈɲi/,uny,Bruñí,,2021,72:195:590:1205:1343:1376:1625:1906:2830:2923:2951:3125:3179
2384,丰姿,zh-cn,adjective,/fɤŋ˥˥ tsɯ˥˥/,onu,Abundant,,,592:868:942:1119:1447:1557:1592:1602:1729:2657:2772:3071:3101:3108
2385,munți,ro,noun,/muntsʲ/,nun,mountains,2112,2286:2375,280:285:329:363:479:512:580:593:690:764:937:978:1534:1699:2108:2313:2348:2475:2655:2683:2882
2386,Bilanz,de,noun,/ˈbiːlants/,yɶn,Balance,507:3013,1450:2036:2084:2309,163:256:416:594:769:808:955:1036:1058:1098:1100:1228:1359:1484:1601:1785:1991:2231:2519:2536:2758:2996:3081:3106
2387,bocudo,es,noun,/bokuðo/,ouo,snack,,,105:596:1143:1171:1937:2809:3026
2388,dibuat,id,verb,/dibuat/,yuɶ,Made,,2172:3135,351:597:1220:1642:1782:2837:3218
2389,叽里咕噜,zh-cn,adjective,/tɕi˥˥ li˧ ku˥˥ lu˥˥/,yyuu,Gabble,,2717,295:598:654:1009:1025:1225:1320:1529:1598:1763:2122:2707:3050
2390,가능바람,ko,adjective,/ka̠nɯŋba̠ɾa̠m/,ɶnunɶɶn,Possible wind,227:1681:1854:3217,,18:21:117:134:254:322:340:457:469:488:599:601:636:751:752:755:824:842:873:1030:1035:1104:1150:1186:1206:1263:1445:1460:1564:1666:1703:1779:1830:1857:1948:1963:2055:2082:2152:2224:2278:2292:2391:2522:2608:2638:2721:2725:2760:2831:2866:2993:3160
2391,Bundeshaushaltsplan,de,noun,/bʊndɛsaosaltspˈlan/,ʊnœɶoɶɶn,Federal budget,227:1681:1854:2424:3217,2390,18:21:117:134:254:322:340:407:457:469:488:599:601:636:751:752:755:824:842:873:1030:1035:1104:1150:1186:1206:1263:1298:1445:1460:1564:1666:1779:1780:1830:1857:1948:1963:2055:2082:2163:2224:2278:2292:2522:2608:2638:2721:2725:2761:2831:2866:2993:3160
2392,almalun,id,noun,/almalun/,ɶnɶun,Almalun,,,57:412:602:1039:1237:1631:1755:1891:2228:2728:2867:3143:3205
2393,ageratum,en,noun,/əˈdʒɛɹətəm/,əœəən,ageratum,3144,380,603:633:2421
2394,afridi,en,noun,/əˈfɹidi/,əyy,afridi,,,604
2395,구붓이,ko,verb,/kubuɕʰi/,uuy,Buddred,,,531:605:1118:2331:2771
2396,brokoli,id,noun,/brokoli/,ooy,broccoli,,2133,303:606:1511:3034
2397,abandonment,en,noun,/əˈbændənmənt/,əænənnən,abandonment,650:1910:2285:2364:3187,2265:2277,3:76:138:335:456:468:478:480:538:565:581:607:689:767:834:881:883:1019:1068:1187:1301:1324:1467:1492:1732:1747:1821:1967:2216:2287:2376:2474:2712:2876:3018:3198
2398,konfus,de,verb,/ˈkɔnfus/,ɔnu,confused,,,362:608:981:1432:1862:2187
2399,abnötigst,de,noun,/ˈʔapˌnøːtɪkst/,ɶnøʏ,auf,,,326:610:727:792:806:853:997:1120:1335:1338:2155:2920
2400,가무,ko,noun,/ka̠mu/,ɶnu,Duty,,,7:370:386:802:810:889:1037:1544:1843:2158:2190:2205:2560:2566:2859
2401,niger,id,noun,/nigər/,nyə,Niger,,,611:1260:2423:2864
2402,Beton,de,noun,/beˈtɔŋ/,øɔn,concrete,,,612:760
2403,abella,en,noun,/əˈbɛɫə/,əœə,abella,613,,
2404,ehrfürchtig,de,noun,/ˈʔeɾfʏɾtstɪç/,øʏʏ,awful,614,,
2405,ambulatoriu,ro,noun,/ambulatorju/,ɶnuɶou,ambulatory,,,477:616:706:1028:1446:2488:2994
2406,beknackt,de,verb,/bəˈknakt/,ənɶ,baked,,,247:372:618:852:1348:2192:2594:2927
2407,Abbuchung,de,noun,/ˈʔapˌbʊxʊŋ/,ɶʊʊn,Debit,,,619:1305
2408,orozuz,es,noun,/oɾoθuθ/,oou,Orozuz,,,620:778:1221:1632:1692:2838:3164
2409,abanan,es,noun,/aβanan/,ɶɶnɶn,ABANAN.,1916:2048,431,15:82:183:221:224:248:348:445:454:465:490:510:532:621:746:763:794:961:1067:1070:1089:1141:1168:1215:1233:1353:1419:1471:1474:1485:1505:1524:1565:1573:1626:1646:1677:1683:1723:1781:1804:1851:2076:2254:2263:2294:2524:2775:2934:3076:3139:3157:3229
2410,infirm,en,noun,/ɪnˈfɝm/,ʏnn,infirm,,,622:1566:1648
2411,coupon,en,noun,/ˈkjuˌpɔn/,uɔn,coupon,,,623:840:984:1057:2583
2412,abscisión,es,noun,/aβsθiˈsjon/,ɶyon,abscission,542,,624:927:1017:1317:1455:2341:2646:2904:2999
2413,aldrich's,en,noun,/ˈɔɫdɹɪtʃəz/,ɔʏə,aldrich's,,,625:939:2854
2414,人数,zh-cn,noun,/ʐən˧˥ ʂu˥˩/,ənu,Number,,,406:626:1160:1427:2223:2332:3214
2415,mahle,de,noun,/ˈmɑlə/,nɒə,mahle,,,627:1541
2416,〇,ja,noun,/maɾɯ/,nɶu,○,1308,2273:2906:3168,94:374:628:714:747:1702:1926:2194:2359:2494:2569:2590:2603:2676:2895:3029:3059
2417,aesthenopia,en,noun,/æsθəˈnɔpjə/,æənɔə,aesthenopia,,,629
2418,almorí,es,noun,/almoˈɾi/,ɶnoy,lummy,3069,2500:2589:2740,377:630:800:801:902:1368:1369:1714:2197:2559:2630:2926:2945:3175
2419,下巴颏,zh-cn,noun,/ɕja˥˩ pa˧ kʰɤ˥˥/,ɶɶo,Chin,,,129:631:1042:1958
2420,Bolero,de,noun,/ˈboːleɾo/,oøo,bolero,,,632
2421,cespleng,id,noun,/tʃəspləŋ/,əən,Cespleng.,3144,380,603:633:2200:2393
2422,anmarschierst,de,noun,/ˈʔanmaɾʃiːɾst/,ɶnnɶy,parchment,1570,1495,14:178:307:337:396:635:862:912:1217:1318:1462:1490:1535:1731:1778:1850:2137:2162:2214:2600:2835:3002:3020
2423,kniet,de,noun,/ˈkniət/,nyə,kneel,,,611:1260:2401:2864
2424,가공자산,ko,verb,/ka̠ɡo̞ŋd͡ʑa̠sʰa̠n/,ɶonɶɶn,Processed assets,227:1681:1854:3217,,18:21:117:134:254:322:340:457:469:488:599:601:636:751:752:755:824:842:873:1030:1035:1104:1150:1186:1206:1263:1445:1460:1564:1666:1703:1779:1830:1857:1948:1963:2055:2082:2152:2224:2278:2292:2391:2522:2608:2638:2721:2725:2760:2831:2866:2993:3160
2425,knipl,en,noun,/ˈnɪpəɫ/,nʏə,knipl,2936,,213:637
2426,gneis,es,noun,/gneis/,nøy,gneiss,,,638:906:972:1229:1383:2632:2680:2844
2427,Ｏ型,ja,noun,/oːgata/,oɶɶ,O type,,,639:1574:3084
2428,deskriptiv,de,noun,/deskʀɪpˈtiːf/,øʏy,descriptive,1694,1449,99:193:640:805:1007:1403:1465:1754:1931:2563
2429,Bermudas,de,noun,/bɛʁˈmuːdaːs/,œnuɶ,Bermudas,,,225:506:641:1014:1210:1267:1767:1823:2053:2308:2833:2841:2868:3212:3240
2430,bordura,ro,noun,/bordura/,ouɶ,BORDER,,142,642:1562:1971
2431,buglosa,es,noun,/buɣlosa/,uoɶ,bugloss,,458:2826,643:1196:1198:1433:1721:2266:2985
2432,Jericho,de,noun,/ˈjeːɾɪço/,øʏo,Jericho,,1834,644:1296
2433,Barbieren,de,noun,/baɾˈbiːɾen/,ɶyøn,Barb,,1833:3024,645:667:1420:1661:1902:2014:2452:2493:3149:3247
2434,jăratic,ro,noun,/ʒəratik/,əɶy,embers,646,,464:1128:1673:1684:2275
2435,Dramaturg,de,noun,/ˈdɾɑːmɑtʊɾk/,ɒnɒʊ,Dramatur,,,647:1203:1396:1645:1736:3190
2436,hacken,de,noun,/hækən/,æən,chop,,,648:730
2437,二甲醚,zh-cn,noun,/aɻ˥˩ tɕja˨˩˦ mi˧˥/,ɶɶny,Dimethyl ether,652,2667,90:300:579:721:793:956:973:1066:1072:1117:1211:1312:1375:1800:1918:1923:2118:2130:2374:2552:2745:2950
2438,considerăm,ro,verb,/konsiderəm/,onyøən,consider,999,,145:257:305:349:387:600:617:750:761:770:1085:1114:1297:1444:2135:2170:2518:2537
2439,abolí,es,noun,/aβoˈli/,ɶoy,abolish,,2171,350:1250:2531:2692:2856
2440,amán,es,noun,/aˈman/,ɶnɶn,Amman,1916:2048,431,15:82:183:221:224:248:348:445:454:465:490:510:532:621:746:763:794:961:1067:1070:1089:1141:1168:1215:1233:1353:1419:1471:1474:1485:1505:1524:1565:1573:1626:1646:1677:1683:1723:1781:1804:1851:2076:2254:2263:2294:2524:2775:2934:3076:3139:3157:3229
2441,Strebhorizont,de,noun,/ˈʃtɾɛpoɾitsɔnt/,œoyɔn,Strabhorizon,,,653:897:1473:1554:1716:2626:2989
2442,Ming,de,verb,/ˈmɪŋ/,nʏn,Ming,1893:3016,,28:59:287:331:481:656:915:921:948:1003:1106:1489:1621:1864:3092
2443,acoperitor,ro,verb,/akoperitor/,ɶoøyo,covering,,1890,56:657:995:1808:2698:3232
2444,佛龛,zh-cn,noun,/fɔ˧˥ kʰan˥˥/,ɔɶn,Buddha,2924,,659:1344
2445,댄스,ko,noun,/tɛ̝nsʰɯ/,œnu,dance,,,660:878:1760:2612
2446,profan,de,noun,/ˈpɾoˌfɑːn/,oɒn,profane,,,661:1550
2447,assistierst,de,noun,/ʔasˈzɪstiːɾst/,ɶʏy,assistant,,,162:662:1990
2448,knallrot,de,noun,/ˈknallˌɾoːt/,nɶo,bright red,88,,95:559:663:1589:1921:1927:2156:3097:3128
2449,南无,zh-cn,noun,/na˥˥ mɔ˧˥/,nɶnɔ,South,,,271:664:716:876:903:1142:1377:2101:2495:2631
2450,ameche,en,noun,/əˈmitʃi/,ənyy,ameche,,586:1448,52:665:1207:1887:2180:2380:2832:2962:2995:3043
2451,Ehering,de,verb,/ˈʔeːeɾɪŋ/,øøʏn,Wedding ring,,,371:666:719:976:1048:1740:1811
2452,accident,ro,noun,/aktʃident/,ɶyøn,accident,,1833:3024,68:188:645:667:713:1420:1500:1661:1902:2014:2433:2493:3247
2453,abismó,es,noun,/aβiˈzmo/,ɶyno,abyss,,,668:731:1075:1287:1590:1591:1739:2507:2747:2885:3098:3099
2454,bruldifekti,eo,noun,/bruldifekti/,uyøy,burning,,,669:952:1418:1469:2801:2980
2455,astâmpăra,ro,noun,/astɨmpəra/,ɶʉnəɶ,appease,,,276:670:1603:1698:1718
2456,Beilagen,de,noun,/ˈbaɪ̯laːɡŋ̩/,ɶʏɶn,Side dishes,,3220,671:945:1700
2457,见解通达,zh-cn,verb,/tɕjɛn˥˩ tɕjɛ˨˩˦ tʰʊŋ˥˥ ta˧˥/,œnœʊnɶ,See,,,672:3182
2458,bedachtsam,de,adjective,/bədaˈçtzaːl/,əɶɶ,thoughtful,1733,,128:673:988:1190:1957:2691
2459,amoruso,en,noun,/ˌæmɝˈusoʊ/,ænuoʊ,amoruso,,,376:675:1441:1768:2176
2460,dorsum,id,noun,/dorsum/,oun,Dorsum,,2710,80:191:245:258:446:676:1015:1227:1395:1737:1914:2017:2073:2534:3191
2461,alma,es,noun,/alma/,ɶnɶ,soul,2570,2520:2548,75:109:184:292:308:383:423:658:677:699:748:776:786:815:910:1121:1195:1295:1491:1508:1618:1633:1662:1663:1828:1909:2009:2119:2138:2482:2541:2636:2825:3017:3121:3150
2462,bombe,ro,noun,/bombe/,onø,BOMBS,,,197:678:1112:1149:2023:2768:2796:3185
2463,不亦乐乎,zh-cn,noun,/pu˧˥ i˥˩ lɤ˥˩ xu˥˥/,uyou,Happiness,,1593,108:442:680:807:1032:1156:1189:1204:1218:1236:1314:1367:1634:1939:2723:2829:2901
2464,bibliofob,ro,noun,/bibliofob/,yyoo,bibliophobic,,,681:682:2465
2465,Gigolo,de,noun,/ˈgiːgolo/,yoo,gigolo,,,681:682:2464
2466,가갸글,ko,noun,/ka̠ɡja̠ɡɯɭ/,ɶɶu,Gaga,343:1869,904:2166,33:333:394:502:536:684:819:879:901:1294:1346:1711:2212:2304:2337:2629
2467,bikin,id,verb,/bikin/,yyn,make,,2321,567:685:943:1457:2366:2658:2784:2964:3166
2468,bióxidos,es,noun,/ˈbjoksiðos/,oyo,Bioxides,,,171:797:1998:2123:2755:3103
2469,bruero,eo,noun,/bruero/,uøo,bruise,,,170:1131:1170:1424:1997:2125:2794:2968
2470,下沉,zh-cn,noun,/ɕja˥˩ ʈʂʰən˧˥/,ɶən,sink,2804:2870,,172:290:522:1157:1269:1321:1822:1999:2124
2471,amulét,id,noun,/amulet/,ɶnuø,Amulét.,,,686:1212:2834
2472,finna,eo,adjective,/finna/,ynnɶ,Finnish,,,687:1092:1409:1691:2756:2973:3163
2473,Kosinus,de,noun,/ˈkoːzinus/,oynu,cosine,,,311:316:688:987:1553:1620:2690:3046:3067:3123
2474,amben,id,noun,/ambən/,ɶnən,divan,650:1910:2285:2364:3187,2277,3:76:138:335:456:468:478:480:538:565:581:607:689:767:834:881:883:926:1068:1187:1279:1301:1324:1467:1492:1732:1747:1821:1838:2160:2216:2287:2376:2397:2712:2773:2820:3018:3198
2475,veintiún,es,noun,/beinˈtjun/,øynun,twenty-one,2112,2375,280:285:329:363:479:512:580:593:690:764:937:978:1534:1699:2108:2157:2313:2348:2385:2530:2655:2683:2882
2476,bunuri,ro,noun,/bunurʲ/,unu,goods,,2503,8:186:566:691:725:851:1073:1820:1844:2011:2365:2593
2477,adiguna,id,noun,/adiguna/,ɶyunɶ,Adiguna,2955,,67:177:440:693:962:989:1322:1381:1901:2003:2250:2671:2693:2908:2954
2478,abordne,de,noun,/ˈʔapˌʔɔɾdnə/,ɶɔnə,dull,,,694:2789
2479,cyclosporine,en,noun,/sɪˈkɫɔspɝˌin/,ʏɔyn,cyclosporine,,96,205:521:1928:2031:2322
2480,bukau,id,noun,/bukau/,uɶu,Lujau.,2070,2778,124:238:242:472:550:695:789:898:1126:1299:1426:1497:1954:2066:2281:2325
2481,一通,zh-cn,noun,/i˧˥ tʰʊŋ˥˩/,yʊn,G,2722,,220:698:1522:1867
2482,adnat,ro,noun,/adnat/,ɶnɶ,adat,2570,2520,75:109:184:292:308:383:423:658:677:699:748:776:786:815:910:1121:1195:1295:1491:1508:1618:1633:1662:1663:1828:1909:1940:2119:2138:2461:2541:2636:2825:3017:3121:3150
2483,allnet,en,noun,/ˈɔɫˌnɛt/,ɔnœ,allnet,,,701
2484,兰若,zh-cn,noun,/lan˧˥ ʐɤ˨˩˦/,ɶno,Lan Ruo,,1272:3211,55:215:414:419:421:500:702:717:780:781:1470:1766:1889:2040:2183:2234:2235:2358:2496:2543:3007
2485,にょろ,ja,noun,/njoɾo/,noo,Nyoro,,,703:2345:2660
2486,posuvalyuk,en,noun,/ˌpɑsuˈvɑɫjʊk/,ɒuɒʊ,posuvalyuk,,,704
2487,institutriz,es,noun,/institutɾiθ/,ynyuy,governess,,,705:1498:3022
2488,abortus,id,noun,/abortus/,ɶou,abortion,,,477:616:706:1028:1446:2284:2405:2720:2994
2489,ずきん,ja,noun,/zɯkiɴ/,uyn,Shy,2343:3225,,563:707:724:966:1738:1789:1797:1988:2362:2502:2554:2673:2714
2490,reproducid,es,noun,/repɾoðuθið/,øouy,Playback.,2891,2627,169:508:709:899:1302:1520:1996:2310
2491,Granits,de,noun,/ˈgɾɑːnɪts/,ɒnʏ,Granite,,,711
2492,abajaba,es,adjective,/aβaxaβa/,ɶɶɶɶ,Available.,1686:2248,438:2623,294:712:890:894:1530:1613:2121:2620
2493,가이센,ko,noun,/ka̠isʰe̞n/,ɶyøn,Gaisen,,1833:3024,68:188:645:667:713:1420:1500:1661:1902:2014:2433:2452:3149:3247
2494,Truppenabzug,de,noun,/ˈtɾʊppenaptsuk/,ʊønɶu,Troop,1308,2273:3168,94:374:463:560:628:714:747:814:848:867:965:969:979:1319:1461:1503:1547:1702:2194:2359:2416:2569:2590:2603:2676:2895:3029:3059
2495,Baggerstandort,de,noun,/ˈbagɛɾstandɔɾt/,ɶœɶnɔ,Excavator location,,,271:664:716:876:903:1377:2449:2610
2496,anagnost,ro,noun,/anaɡnost/,ɶnɶno,Anagnoste,,1272:3211,55:215:414:419:421:500:702:717:780:781:1470:1766:1889:2040:2183:2234:2358:2484:2543:3007
2497,Aschenbahn,de,noun,/ˈʔaʃɛnbɑn/,ɶœnɒn,Ashtray,41,,4:207:575:718:958:977:1087:1144:1158:1213:1231:1454:1671:1728:1749:1765:1839:2792
2498,乘槎,zh-cn,noun,/ʈʂʰɤŋ˧˥ ʈʂʰa˧˥/,onɶ,Multiply,,459:2267,148:509:720:1053:1062:1746:1977:2311:2701:3138:3197
2499,cedergren,en,noun,/ˈsidɝɡɹɛn/,yœn,cedergren,,2872,405:722:2222
2500,agnostic,ro,adjective,/aɡnostik/,ɶnoy,agnostic,3069,2589,377:630:800:801:902:1368:1369:1714:2197:2418:2558:2559:2630:2926:2945:3175
2501,너불,ko,noun,/nʌ̹buɭ/,nɔu,Dump,,,723:2601
2502,bluejeans,en,noun,/ˈbɫudʒinz/,uyn,bluejeans,2343:3225,,160:544:563:707:724:796:966:1022:1180:1738:1789:1797:1988:2362:2489:2673:2714
2503,不堪入目,zh-cn,adjective,/pu˥˩ kʰan˥˥ ʐu˥˩ mu˥˩/,uɶnunu,Unbearable,,,8:186:566:691:725:1073:1820:1844:2011:2365:2476:2593
2504,ekspluategi,eo,noun,/ekspluategi/,øuɶøy,Exploit,,,50:151:726:1050:1885:1980:2733:3235
2505,可以吗,zh-cn,noun,/kʰɤ˨˩˦ i˨˩˦ ma˧/,oynɶ,May I,3031,3236,497:539:700:728:849:1464:1507:1813:1824:2300:2338:2591:3004:3241
2506,Abbruchbedingung,de,noun,/ˈʔapˌbrʊxbedɪŋʊŋ/,ɶʊøʏnʊn,Demolition condition,582,,361:729:1056:2268:3215
2507,Kino,de,noun,/ˈkiːnoː/,yno,movie theater,,,668:731:1075:1287:1590:1591:1739:2453:2747:2885:3098:3099
2508,下咽,zh-cn,noun,/ɕja˥˩ jɛn˥˩/,ɶœn,Swallow,,,733:1907:3234
2509,대기습도,ko,noun,/tɛ̝ɡisʰɯp̚t͈o̞/,œyuo,Queue,,,415:734:1597:2230:3104
2510,ahlulkitab,id,noun,/ahlulkitab/,ɶuyɶ,Ahlulkitab.,,2370:3178,168:572:735:1004:1689:1752:1995:2704:3162
2511,ametrop,ro,noun,/ametrop/,ɶnøo,ametropic,,,736:1061:2741
2512,bergan,de,noun,/bɛʁkˈʔan/,œɶn,uphill,1794:3086,,66:1096:1658:1900
2513,abáis,es,noun,/aˈβais/,ɶɶy,Abáis.,,,83:293:738:740:1055:1304:1397:1398:1400:1546:1917:2120:2736:2892:2944
2514,beaubien,en,noun,/boʊbˈjɛn/,oʊœn,beaubien,2225,,158:408:739:1352:1354:1558
2515,achităm,ro,noun,/akʲ̩itəm/,ɶyən,pay,,2903:3173,259:309:359:742:871:1151:1316:1406:1466:1506:1712:1762:2087:2139:2606:3005:3195
2516,cifuentes,en,noun,/sifˈwɛntɛs/,yœnœ,cifuentes,,1933,101:743
2517,bufáis,es,noun,/buˈfais/,uɶy,buffais,913:1734,2738:3188,182:471:737:744:1059:1148:1274:2280:2873
2518,dégen,id,noun,/degən/,øən,Dégen,999:2438,,145:257:305:349:387:600:617:750:761:770:1085:1114:1297:1444:1974:2085
2519,간또 지방,ko,noun,/ka̠nt͈o̞ t͡ɕiba̠ŋ/,ɶnoyɶn,Ganto Province,507:3013,1450:2036:2084:2309:2726,211:256:367:416:594:769:955:1036:1058:1098:1228:1359:1484:1601:1991:2386:2536:2758:2843:2996:3081:3106
2520,angla,eo,adjective,/angla/,ɶnɶ,English,2570,2548,75:109:184:292:308:383:423:658:699:748:776:786:910:1121:1195:1295:1491:1508:1618:1633:1662:1663:1828:1909:1940:2009:2138:2461:2482:2541:2636:2825:3017:3121:3150
2521,bugetul,ro,noun,/budʒetul/,uøu,budget,,,136:356:576:749:1146:1243:1456:1965:2177:2793
2522,ああん,ja,noun,/aaɴ/,ɶɶn,Oar,227:1681:1854:2424:3217,2390,18:21:117:134:254:322:340:407:457:469:488:599:601:636:751:755:824:842:873:1030:1035:1104:1150:1186:1263:1298:1445:1460:1564:1666:1703:1779:1780:1830:1857:1963:2055:2082:2152:2163:2224:2292:2391:2608:2638:2760:2761:2831:2866:2993:3160
2523,abschüssig,de,verb,/ˈʔapˌʃʏszɪç/,ɶʏʏ,cutting,1880,,753
2524,Andrang,de,noun,/ˈʔanˌdɾaŋ/,ɶnɶn,Crowd,1916:2048:3008,431,15:82:183:248:348:445:454:465:490:510:532:621:746:763:961:1067:1070:1089:1141:1168:1215:1233:1353:1419:1471:1474:1485:1505:1524:1565:1573:1626:1646:1677:1683:1723:1781:1804:1851:2076:2254:2263:2294:2409:2440:2775:2934:3076:3157
2525,airmen,en,noun,/ˈɛɹˌmɛn/,œnœn,airmen,1000,,756:757:831:941:1008:1102:1281:1604:1637:2306:2526:2702
2526,냉,ko,noun,/nɛ̝ŋ/,nœn,Cold,,,504:756:757:831:941:1008:1102:1281:1604:1637:2525:2702
2527,căciular,ro,noun,/kətʃ̩ular/,əuɶ,capper,,,118:289:758:1949
2528,arhitectului,ro,noun,/arhitektuluj/,ɶyøuu,architect,,429,64:759:839:1898
2529,amara,eo,noun,/amara/,ɶnɶɶ,bitter,229,2039:2703,214:226:296:395:518:591:762:931:1002:1310:1350:1477:1674:1715:1742:2054:2057:2126:2185:2213:2319:2333:2357:2896:2898:2932:3010
2530,amănunt,ro,noun,/amənunt/,ɶnənun,detail,2112,2286:2375,280:285:329:363:479:512:580:593:690:764:937:978:1534:1699:2108:2313:2348:2475:2655:2683:2882
2531,abolit,ro,noun,/abolit/,ɶoy,abolite,,2171,350:1250:2439:2692:2856
2532,Bongo,de,noun,/ˈbɔŋo/,ɔno,Bongo,,,766:1184:1744
2533,beeney,en,noun,/ˈbini/,yny,beeney,,239:2303:2562,244:266:484:501:804:820:917:1137:1676:1696:2072:2094:2253:2289:2574:2788:2930
2534,ストールン,ja,noun,/sɯtoːɾɯɴ/,uoun,Stole,,2710,80:191:245:258:446:676:1015:1227:1395:1737:1914:2017:2073:2086:2460
2535,boséta,id,noun,/boseta/,oøɶ,Boséta,,,768
2536,反之亦然,zh-cn,noun,/fan˨˩˦ ʈʂɚ˥˥ i˥˩ ʐan˧˥/,ɶnyɶn,vice versa,507:3013,1450:2036:2309:2726,163:211:256:367:416:594:769:808:955:1036:1100:1228:1359:1484:1601:1785:1991:2231:2386:2519:2758:2843:2996:3081:3106
2537,antéken,id,noun,/antekən/,ɶnøən,Antéken,999:2438,,145:257:305:349:387:600:617:750:761:770:1085:1114:1297:1444:1974:2085
2538,Abflugland,de,noun,/ˈʔapˌflʊglant/,ɶʊɶn,Departure,,,125:771:1183:1517:1643
2539,노글노글,ko,noun,/no̞ɡɯɭɭo̞ɡɯɭ/,nouou,Neogel,2169,,144:149:327:347:401:450:474:772:836:843:863:1090:1214:1341:1437:1523:1651:1973:2282:3088
2540,ahmte,de,noun,/ˈʔɑmtə/,ɒnə,athe,,,773:963:1726:2354
2541,あな,ja,noun,/ana/,ɶnɶ,hole,2570,2520:2548,75:109:184:308:423:677:748:776:786:815:910:1121:1195:1295:1618:1633:1662:1828:1909:1940:2009:2119:2138:2461:2482:2636:2825:3017:3150
2542,bogam,id,noun,/bogam/,oɶn,Bogam,147:1936,1942,104:111:777:1159:1727:1774:1791:1865:1976:2110:2576:2805:3183:3219:3222
2543,가노,ko,noun,/ka̠no̞/,ɶno,Pano,,3211,55:414:419:421:717:780:781:1470:1766:1889:2040:2183:2234:2235:2358:2484:2496:3007
2544,리사국,ko,noun,/ɾisʰa̠ɡuk̚/,yɶu,Lisa,1584,,91:263:473:782:1586:1924:2091:2984:3093:3094
2545,civila,eo,noun,/t͡sivila/,yyɶ,Civil,,,402:476:783:2221:2283
2546,가위표,ko,noun,/ka̠ɥipʰjo/,ɶyo,Scatteret,2961,2635,253:679:784:909:1654:2081
2547,塞车,zh-cn,noun,/saɪ˥˥ ʈʂʰɤ˥˥/,ɶʏo,Pluck,2363,,785
