,word,word_lang,word_pos,word_ipa,word_ipa_edited_vowel,word_en,next_word_index_verb,next_word_index_adjective,next_word_index_noun
2118,achebe,en,noun,/ɑˈtʃeɪbi/,ɒøʏy,achebe,1364,2679,193:658:1428:1606:1694:1974
2119,mehlig,de,noun,/ˈmelɪç/,nøʏ,mealy,,,326:460:580:645:659:706:853:977:1125:1128:1830:2458
2120,bukowski,en,noun,/bjuˈkɔfski/,uɔy,bukowski,,1322,662:1119:1391:2603
2121,almud,es,noun,/almuð/,ɶnu,Almud.,,,7:332:655:663:743:893:1043:1267:1518:1833:1943:2115:2179:2392:2554
2122,clănțău,ro,verb,/kləntsəw/,ənə,Built,,,113:664:996:1619:2361
2123,abberufen,de,noun,/ʔapbəˈɾuːfən/,ɶəuən,recall,1433,,236:272:283:598:665:717:1490:1739:1777:2637
2124,acción,es,noun,/aˈkθjon/,ɶon,action,1849:2260,,355:666:710:847:2356
2125,astronaut,id,noun,/astronaut/,ɶonɶu,astronaut,,1881:2442:2639,94:388:480:600:667:701:720:819:825:835:1109:1183:1226:1270:1372:1601:1961:2042:2148:2161:2239:2248:2431:2493:2524:2556
2126,가따까나,ko,verb,/ka̠t͈a̠k͈a̠na̠/,ɶɶɶnɶ,Come on.,,2069:2099,75:109:184:292:510:529:552:629:639:668:1213:1231:1347:1584:1615:1684:1794:1813:2007:2030:2092:2198:2512:2623
2127,demonolatru,ro,noun,/demonolatru/,ønonoɶu,Demonolator,,,115:669:1261:2551
2128,bicknell,en,noun,/ˈbɪknəɫ/,ʏnə,bicknell,1890,,670:1052:1250:1352
2129,Bistum,de,adjective,/ˈbiːstuːm/,yun,Diocese,,,198:671:1025:1699
2130,brindis,es,noun,/bɾindis/,yny,toast,,239:1913:2117,244:266:410:427:657:673:771:994:1366:1742:1747:1769:1861:1898:2083:2202:2359
2131,amblen,es,noun,/amblen/,ɶnøn,Amblen.,,,674:980:2346
2132,airborne,en,adjective,/ˈɛɹˌbɔɹn/,œɔn,airborne,,1643,139:330:675:798:1080
2133,夹克衫,zh-cn,noun,/tɕja˥˥ kʰɤ˥˩ ʂan˥˥/,ɶoɶn,jacket,147:1611,1617,29:104:111:282:630:676:1398:1448:1457:1465:1540:1651:1785:2093:2657:2695
2134,Benzol,de,noun,/bəˈntsoːl/,əno,benzene,,,678:882:2285
2135,玻璃碴,zh-cn,noun,/pɔ˥˥ li˧ ʈʂʰa˧˥/,ɔyɶ,Glass,,1809,304:680
2136,bosom,en,noun,/ˈbʊzəm/,ʊən,bosom,,2327,682:836:885:2210
2137,koenigsfeld,en,noun,/ˈkoʊnɪɡzˌfɛɫd/,oʊnʏœ,koenigsfeld,,,685
2138,beaucoup,en,noun,/ˌboʊˈku/,oʊu,beaucoup,,,688
2139,apartiga,eo,noun,/apartiga/,ɶɶyɶ,separation,,1639:2531,135:179:459:690:709:1680:2624
2140,孽根,zh-cn,noun,/njɛ˥˩ kən˥˥/,nœən,Hunger,,2423,1:54:127:153:167:176:246:338:561:607:691:707:747:1081:1161:1305:1489:1517:1749
2141,Kupons,de,noun,/ˈkuːpɔns/,uɔn,Coupon,,,473:693:840:913:1954:2252
2142,accented,en,verb,/ˈæksɛntɪd/,æœnʏ,accented,,,694:768:1371
2143,brustvoĉo,eo,noun,/brustvot͡ʃo/,uoo,chest,,,697:925
2144,allerneust,de,noun,/ˈʔallɛɾnɔøst/,ɶœnɔø,allust,,,698
2145,bentulu,id,noun,/bəntulu/,ənuu,Bentu,,2674,22:699:1004:1422:1867:2366:2453:2628
2146,annoncierst,de,noun,/ˈʔannɔnˈtsiːɾst/,ɶnnɔny,advertisement,,,384:644:700:1282:1877:2104
2147,agnostik,id,adjective,/agnostiʔ/,ɶnoy,Agnostic,2566,2049:2308,482:653:756:1384:1963:2113:2114:2465:2648
2148,가마득,ko,noun,/ka̠ma̠dɯk̚/,ɶnɶu,Ware,1098,2442:2639,388:567:600:667:701:720:819:825:835:1109:1183:1226:1270:1298:1601:1961:2042:2125:2161:2239:2248:2524
2149,abisma,es,noun,/aβizma/,ɶynɶ,abyss,2526,2718,423:553:581:702:1186:1230:1488:1499:1910:2054
2150,blusón,es,noun,/bluˈson/,uon,smock,,,217:265:703:901:1717:1768
2151,구물,ko,noun,/kumuɭ/,unu,Trees,,2052,186:578:704:1519:1686:2023
2152,adălmaș,ro,noun,/adəlmaʃ/,ɶənɶ,Adjust,1750:1949,,247:468:705:1138
2153,おしゃＰ,ja,verb,/oɕapiː/,oɶy,Take P,,,92:708:1600:1705
2154,acida,eo,noun,/at͡sida/,ɶyɶ,sour,,1639:2531,135:179:459:690:709:1680:2624
2155,丐帮,zh-cn,noun,/kaɪ˥˩ pɑŋ˥˥/,ɶʏɒn,Gangster,,,711:1839
2156,kondamni,eo,noun,/kondamni/,onɶnny,condemn,,,19:712:1067:2357:2410:2635
2157,admiralty,en,noun,/ˈædmɝəɫti/,ænəy,admiralty,,,714:1466
2158,ない,ja,noun,/nai/,nɶy,Absent,,,487:715:766:1108:1184:1212:1258:1402:1452:1525:1679:1812:1837:1968:2441:2494:2515:2577
2159,Schwenkvorschub,de,noun,/ˈʃvɛŋkvɔɾʃup/,œnɔu,Swivel feed,,,576:718:2050
2160,abdunkle,de,adjective,/ˈʔapˌdʊŋklə/,ɶʊnə,abdominal,,,719:1775
2161,亚麻布,zh-cn,noun,/ja˥˩ ma˧˥ pu˥˩/,ɶnɶu,Linen,1098,1881:2442:2639,94:388:480:567:667:701:720:819:825:835:1109:1183:1226:1270:1298:1372:1601:1961:2042:2125:2148:2239:2248:2431:2493:2524:2556
2162,bocken,de,noun,/ˈbɔkən/,ɔən,buck,,,722:1588:2533
2163,弥次郎兵衛,ja,noun,/jadʑiɾobee/,ɶyoøø,次 次,,,723
2164,丙基,zh-cn,noun,/pɪŋ˨˩˦ tɕi˥˥/,ʏny,Propyl,729,,180:181:358:724:972:1255:1304:1682:1852:2168:2199
2165,仰给于人,zh-cn,noun,/jɑŋ˨˩˦ tɕi˨˩˦ y˧˥ ʐən˧˥/,ɒnyyən,Confession,,2646,259:309:595:725:1106:1188:1229:1382:1436:1762:1814:2064:2497
2166,pleuritis,es,noun,/pleuɾitis/,øuyy,pleuritis,,,726:831
2167,antideflagrant,ro,noun,/antideflaɡrant/,ɶnyøɶɶn,flameproof,227:1529:1970:2692,1933,18:21:117:134:254:322:340:380:394:414:449:451:488:604:605:608:677:695:727:821:886:891:961:1053:1088:1167:1182:1287:1373:1453:1454:1505:1532:1623:1730:1757:1827:1838:1886:1902:1934:2071:2200:2288:2292:2330:2331:2401:2483
2168,aimee,en,noun,/ˈeɪˈmi/,øʏny,aimee,729,1681:2587,765:950:1682:1852:2164
2169,传播,zh-cn,noun,/ʈʂʰwan˧˥ pɔ˥˥/,ɶnɔ,spread,,,271:516:569:730:757:999:1776:2043:2192
2170,agneț,ro,noun,/aɡnets/,ɶnø,agnete,,,731:792:1242:2418:2525
2171,entfuhr,de,noun,/ʔɛntˈfuɾ/,œnu,declare,,,512:732:1434:1991
2172,absurdities,en,noun,/əbˈsɝdətiz/,əəy,absurdities,,1200,734
2173,儿媳妇,zh-cn,noun,/aɻ˧˥ ɕi˧˥ fu˧/,ɶyu,Daughter-in-law,11,,281:713:736:1083:1375:1376:1522:1784:2642
2174,cnezat,ro,noun,/knezat/,nøɶ,Principality,,,738:739:1101:1185:2175:2435:2495
2175,méga,id,noun,/mega/,nøɶ,mega,,,738:739:1101:1185:2174:2435:2495
2176,アデヤッコ,ja,noun,/adejakːo/,ɶøɶo,Adayacco,,2619,740
2177,侄女儿,zh-cn,noun,/ʈʂɚ˧˥ ny˨˩˦ aɻ˧/,nyɶ,Daughter,1290:2479:2613,1880:2575,387:741:1162:1337:1339:2615
2178,gutartig,de,noun,/ˈguːtaɾtɪç/,uɶʏ,benign,,,17:210:932:1528:1710
2179,专著,zh-cn,noun,/ʈʂwan˥˥ ʈʂu˥˩/,ɶnu,focus on,,,7:332:655:743:893:1043:1267:1518:1833:1943:2115:2121:2554
2180,abaka,id,noun,/abaka/,ɶɶɶ,Abaya,1855,361:2040:2183,294:565:744:748:1253:1342:1796:2618
2181,ameen,en,noun,/əˈmin/,ənyn,ameen,1650,907:1853,102:146:320:359:367:745:773:777:827:935:951:1065:1314:1450:1609:1825:1860:2206:2243:2318:2522:2669
2182,bemol,es,adjective,/bemol/,øno,flat,2553,,199:746:1266:1340:1502:1700:2616:2728
2183,balta-slava,eo,adjective,/baltaslava/,ɶɶɶɶ,Baltic-Slavic,1855,361:2040,565:744:748:1253:1796:2180:2618
2184,hullabaloo,en,noun,/ˌhəɫəbəˈɫu/,əəəu,hullabaloo,,1321,749
2185,kaputtschlagt,de,noun,/ˈkɑːpʊttstslakt/,ɒʊɶ,broken,,,750
2186,bichon,en,noun,/ˌbiˈʃɔn/,yɔn,bichon,,,505:751:1195:1277:1386:1987:2565
2187,고붓이,ko,adjective,/ko̞buɕʰi/,ouy,Big brick,2265:2427,,169:434:562:753:1092:1243:1671:1920:2038
2188,estimăm,ro,noun,/jestiməm/,øynən,estimate,502:1585:1894:2661,1873:1885,3:76:138:335:379:393:404:406:457:475:541:620:687:735:737:780:875:924:1069:1091:1114:1189:1214:1403:1411:1421:1496:1513:1642:1835:1896:1940:2021:2279:2343:2411:2498:2513:2673
2189,bocón,es,noun,/boˈkon/,oon,BACON,,1829,325:754:1096:1218:1377:2429:2516
2190,abajur,ro,noun,/abaʒur/,ɶɶu,lampshade,343:1544,758:1841,33:333:428:536:672:733:755:1084:1136:1381:1834:1914:2013:2193
2191,mobil,id,noun,/mobil/,noy,car,2566,2049:2308,482:653:756:1384:1963:2113:2114:2465:2648
2192,Amboss,de,noun,/ˈʔambɔss/,ɶnɔ,anvil,,,271:516:569:730:757:1995:2169
2193,Kakadu,de,noun,/ˈkakaˌduː/,ɶɶu,Cockatoo,343:1544,758,33:333:428:536:672:733:755:1084:1136:1381:1834:1914:2013:2190
2194,aglomeri,eo,noun,/aglomeri/,ɶonøy,aglomeri,,,490:760:828:1018:1972:2244:2376
2195,arcuri,en,noun,/ɑɹˈkʊɹi/,ɒʊy,arcuri,,,761:993:2358
2196,angkong,id,noun,/aŋkoŋ/,ɶnon,rickshaw,,46:1721,321:438:549:594:762:778:997:1035:1556:1772:1826:1923:2207
2197,Cabrio,de,adjective,/ˈkaːbʁio/,ɶyo,Convertible,,,253:531:637:763:1756:2097
2198,专家,zh-cn,noun,/ʈʂwan˥˥ tɕja˥˥/,ɶnɶ,expert,2126,2069:2099,75:109:184:292:308:510:529:552:601:629:639:668:764:978:1085:1213:1231:1347:1503:1584:1615:1684:1794:1813:2007:2030:2092:2512:2623
2199,beneath,en,noun,/bɪˈniθ/,ʏny,beneath,729,1681:2587,765:950:1682:1852:2164
2200,abajaban,es,noun,/aβaxaβan/,ɶɶɶɶn,Bent,227:1529:1970:2692,1933,18:21:117:134:254:322:340:380:394:414:449:451:488:604:605:608:677:695:727:821:886:891:961:1053:1088:1167:1182:1287:1373:1453:1454:1505:1623:1638:1730:1827:1838:1886:1934:2071:2167:2288:2292:2330:2331:2401:2693
2201,abjuráis,es,noun,/aβxuˈɾais/,ɶuɶy,Abjuráis.,767:1405,2306:2662,182:396:590:597:915:1005:1064:1888:2408
2202,adine,en,noun,/ɑˈdini/,ɒyny,adine,,239:1913:2117,244:266:410:427:657:673:771:994:1366:1747:1769:1861:1898:2130:2359
2203,abdichtbar,de,adjective,/ˈʔapdɪçtˈbaɽ/,ɶʏɶ,sealable,,,772
2204,adiksi,id,noun,/adiʔsi/,ɶyy,Addiction,1702,,201:774:1122:2454
2205,作物,zh-cn,noun,/tsuɔ˥˩ u˥˩/,uɔu,crop,,,776
2206,acronim,ro,noun,/akronim/,ɶonyn,acronym,1650,907:1853,102:146:320:359:367:745:773:777:827:935:951:1065:1314:1450:1609:1825:2181:2243:2318:2522:2596:2669
2207,いちゃもん,ja,noun,/itɕamoɴ/,yɶnon,Nakamon,,46:1721,321:438:549:594:762:778:997:1035:1556:1772:1826:1923:2196
2208,amidon,ro,noun,/amidon/,ɶnyon,starch,,,474:781:873:1107:1177:1955:2440:2489
2209,Privatjacht,de,adjective,/ˈpɾiːvatjaxt/,yɶɶ,Private yard,2386,,25:49:157:264:782:927:1034:1536:1559:1660
2210,abbuchten,de,noun,/ˈʔapˌbʊxtən/,ɶʊən,pledge,,2327,783:952:2136:2249
2211,amara,ro,noun,/amara/,ɶnɶɶ,bitter,229,1714:2268,214:226:296:441:615:785:858:933:1100:1199:1385:1414:1729:1732:1801:1926:2110:2316:2432:2434:2504:2668:2699
2212,bellota,es,noun,/beʎota/,øoɶ,acorn,,,302:1807:2536:2685
2213,modél,id,noun,/model/,noø,model,,,23:787:790:1262:1534:2216:2552
2214,aufdrucktest,de,noun,/ˈʔaofˌdɾʊkˌtɛst/,ɶoʊœ,imprint test,,,788
2215,apogeul,ro,noun,/apodʒeul/,ɶoøu,height,,1323:2604,789:1265:1309:1379:2644
2216,Mode,de,noun,/ˈmoːde/,noø,Fashion,,,23:790:1262:1534:2213:2552
2217,atheneum,en,noun,/ˈæθənum/,æənun,atheneum,1787,1895,280:285:329:405:542:617:791:834:1257:1369:1783:1832:1928:2022:2080:2247:2417:2722
2218,alesander,ro,noun,/alesander/,ɶøɶnø,Alesander,,,731:792:1242:2418:2525
2219,befehligst,de,verb,/bəˈfelɪkst/,əøʏ,commanding,,,794:1482
2220,ＲＯＭ,ja,noun,/ɾomɯ/,onu,ROM,,1927,442:721:796:976:1319:1400:2342:2568:2602:2610
2221,스피드스케이팅,ko,noun,/sʰɯpʰidɯsʰɯkʰe̞itʰiŋ/,uyuuøyyn,Speed Skating,2014,,797:991:2490:2636
2222,Absatzrückgang,de,noun,/ˈʔapˌzatsɾʏkgaŋ/,ɶɶʏɶn,Sales decline,,2696,523:799:1370
2223,mochó,es,noun,/moˈtʃo/,noo,mocked,,,556:801:2033
2224,Agentenfilm,de,noun,/ˈʔɑːgɛntɛnfɪlm/,ɒœnœnʏn,Agent film,1568:2511,,28:59:287:331:407:508:769:775:802:859:963:1211:1351:1539:2592
2225,멸도,ko,noun,/mjʌ̹ɭdo̞/,nɔo,Destruction,,,803
2226,buberic,ro,noun,/buberik/,uøy,Buber,1571:1668,,62:165:306:342:804:868:989:1811:1840:2276:2354
2227,bisekci,eo,noun,/bisekt͡si/,yøy,biseki,,,521:806:1191
2228,actinide,en,noun,/ˈæktɪˌnaɪd/,æʏnɶʏ,actinide,1726:1737,,807:1120:1284:1425:1435
2229,zuknöpfst,de,noun,/ˈtsuːˌknœpfst/,unœ,snap,2476,,808:1116:2449
2230,abmühst,de,adjective,/ˈʔapˌmyst/,ɶny,troubled,504,,84:90:291:300:574:646:810:829:922:928:974:1102:1367:1418:1475:1593:1598:1805:1983:2105:2312:2313
2231,上去,zh-cn,verb,/ʂɑŋ˥˩ tɕʰy˧/,ɒny,Go up,,,811:2319:2353
2232,先驱者,zh-cn,noun,/ɕjɛn˥˥ tɕʰy˥˥ ʈʂɤ˨˩˦/,œnyo,Pioneer,,,223:277:813:1727:1781:2399:2620
2233,ambitus,ro,noun,/ambitus/,ɶnyu,ambitus,,900,40:100:437:563:814:1551:1607:1922:2298
2234,dazumal,de,noun,/daˈtsuːˈmal/,ɶunɶ,dazumal,,,67:177:363:422:545:816:845:1112:1576:1678:1857:2024:2258:2444
2235,abartigem,de,adjective,/ˈʔapˌʔaɾtɪgəm/,ɶɶʏən,malicious,501:1292:1687,,32:568:683:818:874:954:1150:1438:1510:1547:2116:2589:2712
2236,乌云,zh-cn,noun,/u˥˥ yn˧˥/,uyn,dark clouds,2704,,160:560:577:649:822:878:1409:1463:1472:1663:2037:2051:2107:2281
2237,abolire,ro,noun,/abolire/,ɶoyø,abolition,,,823:2535:2543
2238,俯卧撑,zh-cn,noun,/fu˨˩˦ uɔ˥˩ ʈʂʰɤŋ˥˥/,uuɔon,push ups,,,824
2239,acvanaut,ro,noun,/akvanaut/,ɶɶnɶu,aquanaut,1098,1881:2442:2639,94:388:480:567:600:667:701:720:819:825:835:1109:1183:1226:1270:1298:1372:1601:1961:2042:2125:2148:2161:2248:2431:2493:2556
2240,areknukso,eo,noun,/areknukso/,ɶønuo,Areknugx,2467,1716,216:1139:2108:2464
2241,arendsee,en,noun,/ɝˈɛndˌsi/,œny,arendsee,2109,2715,12:212:852:1190:1194:1485:1523:1712
2242,accreted,en,verb,/əˈkɹitɪd/,əyʏ,accreted,,,826
2243,간신,ko,noun,/ka̠nɕʰin/,ɶnyn,Bare,1650,1853,102:146:359:367:773:777:827:935:1450:1609:1825:1860:2181:2206:2318:2522:2596:2669
2244,ametist,ro,noun,/ametist/,ɶnøy,amethyst,,,490:760:828:1018:1972:2194:2376
2245,Kollektor,de,noun,/ˈkɔllɛktoɾ/,ɔœo,collector,,,830
2246,cuchitril,es,noun,/kutʃitɾil/,uyy,hovel,,,726:831
2247,あん分,ja,noun,/aɴbɯɴ/,ɶnun,Choice,1787,1895,280:285:329:405:443:542:617:791:834:1257:1369:1783:1832:1928:2022:2080:2217:2548:2722
2248,miau,es,noun,/mjau/,nɶu,Miau.,1098,1881:2442,94:388:480:567:600:667:701:720:819:825:835:1109:1183:1226:1270:1298:1372:1601:1961:2042:2125:2148:2161:2239:2431:2493:2524:2556
2249,aoun,en,noun,/ˈaʊən/,ɶʊən,aoun,,2327,682:836:885:2210
2250,Blechnapf,de,noun,/ˈblɛçnapf/,œnɶ,Sheet metal,,,838
2251,blutarm,de,adjective,/ˈbluːtˌʔaɾm/,uɶn,anemic,1291,2537,141:190:268:364:385:643:839:1028:1032:1068:1090:1113:1118:1124:1144:1244:1279:1306:1645:1691:1858:1878:2103:2383:2425:2445:2450:2456:2563
2252,insituform,en,noun,/ˌɪnˈsɪˌtufɔɹm/,ʏnʏuɔn,insituform,,,473:693:840:913:2141
2253,切腹自杀,zh-cn,noun,/tɕʰjɛ˥˥ fu˥˩ tsɯ˥˩ ʂa˥˥/,œuuɶ,Cut belly suicide,,,48:175:841:1013:1558:2372
2254,acatincăi,ro,noun,/akatinkəj/,ɶɶynə,Bognar,,,842
2255,aluminiu,ro,noun,/aluminju/,ɶunynu,aluminum,,,311:316:540:843:1276:1350:1816:1821:2020:2542:2564:2625
2256,bălașa,ro,noun,/bəlaʃa/,əɶɶ,BĂLAŞA,1404,2004,128:525:844
2257,aboli,eo,noun,/aboli/,ɶoy,aboli,,1846,350:1040:1985:2081:2389
2258,abunda,eo,noun,/abunda/,ɶunɶ,abundant,,,67:177:363:422:545:816:845:1112:1576:1678:1857:2024:2234:2444
2259,厉声斥责,zh-cn,noun,/li˥˩ ʂɤŋ˥˥ ʈʂʰɚ˥˩ tsɤ˧˥/,yono,Spare,,,60:155:185:189:846:1569:1685:1690
2260,가각본,ko,verb,/ka̠ɡa̠k̚p͈o̞n/,ɶɶon,Grinding,,,355:710:847:2124:2356
2261,brandenburgic,ro,noun,/brandenburdʒik/,ɶnønuy,Brandenburg,1735,,232:849:984:1008:2350:2368:2601
2262,abanto,en,noun,/əˈbæntoʊ/,əænoʊ,abanto,417,1915:2709,526:850:876:1595:1763:1778
2263,Editor,de,noun,/ˈʔeːditoɾ/,øyo,editor,1989,1565,56:509:851:1483:2713
2264,beriliu,ro,noun,/berilju/,øyu,beryllium,,353,24:854:1056:1535:1848
2265,ocurrí,es,verb,/okuˈri/,ouy,occurred,2427,2187,169:434:562:753:1092:1243:1671:1920
2266,bomba,id,noun,/bomba/,onɶ,Bomba,,382,148:435:909:918:1652:1921:2047:2672
2267,abmessen,de,noun,/ˈʔapmɛsn̩/,ɶnœn,measure,856,,430:609:610:684:795:864:959:1071:1332:1916:2074:2075
2268,knallhart,de,adjective,/ˈknallaɾt/,nɶɶ,tough,229,,214:226:296:441:615:785:858:933:1100:1199:1385:1414:1729:1732:1801:1926:2079:2110:2211:2316:2432:2504:2668:2699
2269,墨晕,zh-cn,noun,/mɔ˥˩ yn˥˩/,nɔyn,Moon,,,205:547:1603:1706:2026
2270,absolutiza,ro,noun,/apsolutiza/,ɶouyɶ,generalize,,2651:2677,168:588:860:1359:1389:1426:2059:2632
2271,alewife,en,noun,/ˈeɪɫˌwaɪf/,øʏɶʏ,alewife,2457,861,324:1828
2272,世人皆知,zh-cn,noun,/ʂɚ˥˩ ʐən˧˥ tɕjɛ˥˥ ʈʂɚ˥˥/,ənœ,World people know,,862,1346:2622
2273,apikultur,id,noun,/apikultur/,ɶyuu,Apiculture,,1932:2284,295:448:506:865:881:1014:1110:1252:1325:1437:1797:2443:2546
2274,diverskolora,eo,noun,/diverskolora/,yøooɶ,diverse colored,,,866
2275,倭寇,zh-cn,noun,/uɔ˥˥ kʰoʊ˥˩/,uɔoʊ,Bust,,,867:1817
2276,karuseli,eo,noun,/karuseli/,ɶuøy,Karuseli,1571,,62:165:306:342:804:868:1811:1840:2226:2354
2277,auftun,de,adjective,/ˈʔaofˌtuːn/,ɶoun,open,,,80:191:245:258:369:528:871:1016:1408:1589:1692:1748:1761:2006:2084:2665
2278,abramczyk,en,noun,/ˈɑbɹəmtʃɪk/,ɒənʏ,abramczyk,,,872:1155
2279,ahmen,de,noun,/ˈʔɑmən/,ɒnən,ahmen,1585:1894:1956:2661,1873:1885,379:620:780:875:1069:1411:1421:1513:1642:1835:1896:1940:2021:2188:2343:2411:2498:2513
2280,ahmeek,en,noun,/ˈəmik/,əny,ahmeek,,2374,274:618:877:1015:1774
2281,agudin,ro,noun,/aɡudin/,ɶuyn,aguden,2704,,160:560:577:649:822:878:1409:1463:1472:2037:2051:2107:2236
2282,bluejay,en,noun,/ˈbɫuˌdʒeɪ/,uøʏ,bluejay,,,317:1117:1822
2283,ぺこん,ja,noun,/pekoɴ/,øon,Pencil,,,6:880:890:1516
2284,ambiguu,ro,adjective,/ambiɡuwu/,ɶnyuu,ambiguous,,1932,295:448:506:865:881:1014:1110:1252:1325:1437:2273:2443:2546
2285,berbentrok,id,noun,/bərbəntroʔ/,əəno,Disrice,,,678:882:2134
2286,înmlădia,ro,noun,/ɨnmlədija/,ʉnnəyɶ,burrow,,,262:883:1036:1260:1765
2287,absolut,ro,noun,/apsolut/,ɶou,absolute,,,403:466:559:884:1168:2036:2484
2288,みんなさん,ja,noun,/miɴnasaɴ/,nynnɶɶn,everybody,227:1529:1970:2692,1933,18:21:117:134:254:322:340:380:394:414:449:451:488:604:608:677:695:727:821:886:891:961:1053:1088:1167:1182:1287:1373:1453:1454:1505:1532:1638:1730:1757:1827:1838:1902:1934:2167:2200:2330:2331:2401:2483:2693
2289,Biegung,de,verb,/ˈbiːgʊŋ/,yʊn,Bend,,1722,31:887:2029:2541
2290,니오브,ko,noun,/nio̞bɯ/,nyou,niobium,,1320,108:365:660:888:1007:1026:1104:1614:2009:2381:2437
2291,antelop,id,verb,/antəlop/,ɶnəo,Antelop,,,889
2292,おしゃまさん,ja,noun,/oɕamasaɴ/,oɶnɶɶn,Son,227:1529:1970:2692,1933,18:21:117:134:254:322:340:380:394:414:449:451:488:604:608:677:695:727:821:886:891:961:1053:1088:1167:1182:1287:1373:1453:1454:1505:1532:1638:1730:1757:1827:1838:1902:1934:2167:2200:2330:2331:2401:2483:2693
2293,Maximilian,de,adjective,/mɑksimilian/,nɒynyyɶn,Maximilian,433:2508,1172:1711:1759:1919,163:256:444:622:661:809:892:914:955:957:1017:1206:1328:1459:1666:2068:2086:2328:2486:2578:2608
2294,abbuchend,de,verb,/ˈʔapˌbʊxɛnt/,ɶʊœn,departing,,,158:592:820:1281:1661:2063
2295,ahlgren,en,noun,/ˈɑɫɡɹɛn/,ɒœn,ahlgren,,,894
2296,adjunct,ro,noun,/adʒunkt/,ɶun,deputy,1238,,57:452:895:1027:1054:1429:1492:1566:1935:2382:2402:2680
2297,băcan,ro,noun,/bəkan/,əɶn,grocer,315:418:1208:1906,,897:1055:1820
2298,东支西吾,zh-cn,noun,/tʊŋ˥˥ ʈʂɚ˥˥ ɕi˥˥ u˧˥/,ʊnyu,East Branch,,900,40:100:437:563:814:1551:1607:1922:2233
2299,学识渊博,zh-cn,adjective,/ɕɥœ˧˥ ʂɚ˧˥ ɥœn˥˥ pɔ˧˥/,œœnɔ,Knowledgeable,,,903
2300,adverténsi,id,noun,/advərtensi/,ɶəøny,Advertési.,,,20:119:905:1484:1531:1625:2714
2301,abéis,es,noun,/aˈβeis/,ɶøy,ABIEST.,,,50:151:579:906:1487:1560:1655:2053:2717
2302,化学键,zh-cn,noun,/xwa˥˩ ɕɥœ˧˥ tɕjɛn˥˩/,ɶœœn,Chemical bond,,,908:1201
2303,ähnle,de,adjective,/ˈʔɛnlə/,œnə,similar,,,910:2317
2304,Geburtstagsparty,de,noun,/gəˈbʊɾtstagspaɾty/,əʊɶɶy,Birthday party,,,83:293:591:593:911:1094:1269:1592:1795:2062:2428
2305,abnutzen,de,noun,/ˈʔapˌnʊtsn̩/,ɶnʊn,wear,,,582:912:1876:2690
2306,acumulativ,ro,adjective,/akumulativ/,ɶunuɶy,accumulative,767:1405,,182:396:590:597:915:1005:1064:1683:1888:2066:2201:2408
2307,volksfuersorge,en,noun,/voʊɫksˈfjuɹsɔɹdʒ/,oʊuɔ,volksfuersorge,,,916
2308,gnostic,ro,adjective,/ɡnostik/,noy,gnostic,2566,2147,482:653:654:756:1384:1963:2113:2114:2191:2465:2648
2309,륜체조,ko,noun,/ɾjunt͡ɕʰe̞d͡ʑo̞/,unøo,Wheel,,,589:917:2060
2310,Hochzeit,de,noun,/ˈhoːxˌt͡saɪt/,oɶʏ,wedding,,,920
2311,opportun,de,noun,/ˈʔɔppɔɾtun/,ɔɔun,opportune,,,921
2312,专利,zh-cn,noun,/ʈʂwan˥˥ li˥˩/,ɶny,patent,504,2230,90:300:574:646:810:829:922:928:974:1102:1418:1475:1593:1598:1793:1805:2105:2313
2313,aliansi,id,noun,/aliansi/,ɶyɶny,Alliance,,2230,84:90:291:300:574:646:829:928:1367:1418:1475:1593:1793:1805:1983:2105:2312
2314,４月馬鹿,ja,noun,/ɕigatsɯbaka/,yɶuɶɶ,April fool,930,1899,411:439:2572
2315,じんと,ja,noun,/dʑiɴto/,yno,Tenth,,,520:584:931:1077:1317:1410:1999:2056:2420:2599:2600
2316,abadernaba,es,noun,/aβaðeɾnaβa/,ɶɶønɶɶ,ABADANBA.,229,1714:2268,214:226:296:441:615:785:858:933:1100:1199:1385:1414:1729:1732:1801:1926:2079:2110:2211:2434:2504:2668:2699
2317,aetna,en,noun,/ˈɛtnə/,œnə,aetna,,2303,934
2318,tin-tin,eo,noun,/tintin/,ynyn,tin-tin,1650,907:1853,102:146:320:359:367:745:773:777:827:935:951:1065:1314:1450:1609:1825:1860:2181:2206:2243:2522:2596:2669
2319,Amis,de,noun,/ˈʔɑːmis/,ɒny,AMIS,2231,,936:1174:2353
2320,가메꼭지,ko,noun,/ka̠me̞k͈o̞k̚t͡ɕ͈i/,ɶnøoy,Gamu,,,938
2321,brujillo,es,noun,/bɾuxiʎo/,uyo,Brujillo.,2617,,939:965:966:1341:2335:2336:2446:2460
2322,Geruchssinn,de,noun,/ɡəˈʁʊχsˌzɪn/,əʊʏn,Smell,857:1864,,371:940:1180:1215
2323,audris,en,noun,/oʊˈdɹis/,oʊy,audris,,,945:1627:2688
2324,Serum,de,noun,/ˈzeːɾum/,øun,serum,,,948
2325,boikot,id,noun,/boikot/,oyo,boycott,2111,,171:650:1673:1798:2015:2605
2326,amnar,ro,noun,/amnar/,ɶnnɶ,amnar,,2019,539:949:1361:2633
2327,丢人,zh-cn,adjective,/tjoʊ˥˥ ʐən˧˥/,oʊən,Shameful,,,682:783:836:885:952:2136:2210:2249
