,word,word_lang,word_pos,word_ipa,word_ipa_edited_vowel,word_en,next_word_index_verb,next_word_index_adjective,next_word_index_noun
868,avelo,eo,noun,/avelo/,ɶøo,Avelo,1369,,1745
869,hejtilo,eo,noun,/heitilo/,øyyo,heater,,,1746
870,bukan,id,verb,/bukan/,uɶm,not,215:683:1125,1710,1492:1736
871,Linko,eo,noun,/linko/,ymo,Lynx,,,
872,笑顔,ja,noun,/egao/,øɶo,Smile,,1748,
873,スコープ,ja,noun,/sɯkoːpɯ/,uou,scope,1649,,
874,穴,ja,noun,/ana/,ɶɶ,hole,319:413:614:629:687,53:117:265:343:568:854,741:893:949:1018:1177:1260:1487:1537:1544:1587:1707:1738:1749
875,akan,id,,/akan/,ɶɶm,will,320:358:1236:1273,,722:841:1146:1182:1190:1351:1568:1630
876,菌糸,ja,noun,/kiɴɕi/,yy,Mycelium,183:188:375:393:547:616:631:702:1108:1491,16:55:91:103:211:443:576:622:1184:1307,721:847:911:952:991:1092:1308:1349:1385:1494:1524:1535:1547:1563:1567:1734:1750
877,Socken,de,noun,/ˈzɔkən/,ɔəm,Socks,,,756:1742
878,taring,id,noun,/tariŋ/,ɶym,Caning,510,112:1751,861:928:950:1210:1420
879,エリア,ja,adjective,/eɾia/,øyɶ,area,,,1665:1752
880,bomba,en,noun,/ˈbɑmbə/,ɑmə,bomba,,,
881,シェア,ja,noun,/ɕiea/,yøɶ,share,,,1754
882,spotten,de,noun,/ˈʃpɔtən/,ɔəm,scoff,,,756:1742
883,栄華,ja,noun,/eiga/,øyɶ,Glory,,,1665:1752
884,pusing,id,noun,/pusiŋ/,uym,dizzy,87:1227,239:526,802:987:1149:1436:1693
885,買い手,ja,noun,/kaite/,ɶyø,buyer,1755,,
886,Schwaden,de,noun,/ˈʃvɑːdən/,ɑəm,Swath,,,720:849:1756
887,Henry,de,noun,/ˈhɛnɾy/,œmy,Henry,,,
888,sperren,de,noun,/ˈʃpɛʁən/,œəm,lock,,399:1457,840:921:1451:1615
889,豆腐,ja,noun,/toɯɸɯ/,ouu,Tofu,,,1758
890,말리,ko,noun,/ma̠ɭʎi/,ɶy,Mali,65:159:160:207:332:353:367:484:1054:1085:1165,93:437:528:585:699:1280,789:792:962:1067:1068:1116:1163:1255:1263:1267:1270:1314:1370:1496:1682:1685:1705:1725
891,Boden,de,noun,/ˈboːdən/,oəm,ground,511,1650,1759
892,rapida,eo,noun,/rapida/,ɶyɶ,fast,,,1186:1760
893,아마,ko,noun,/a̠ma̠/,ɶɶ,maybe,629,117:343:568,741:821:857:874:949:1018:1177:1234:1260:1487:1523:1537:1544:1587:1597:1646:1735:1738
894,吹嘘,zh-cn,noun,/ʈʂʰweɪ˥˥ ɕy˥˥/,øʏy,Boast,,201:423,1761
895,undue,en,adjective,/ənˈdu/,əmu,undue,,,
896,알로기,ko,noun,/a̠ɭɭo̞ɡi/,ɶoy,Aliol,,0:1464,776:819:835:1673:1694:1719
897,iț,ro,noun,/its/,ypϕ,IT,1:14:149:328:601,,1057:1244:1245
898,măști,ro,noun,/məʃtʲ/,əp,masks,2:364,,1277:1358
899,calk,en,noun,/ˈkɔk/,ɔp,calk,,3,1217:1503
900,aliyah,en,noun,/əˈɫiə/,əyə,aliyah,,4,
901,bahne,de,verb,/ˈbɑnə/,ɑə,till,5:217,104:675,772:863:880
902,ghormley,en,noun,/ˈɡɔɹmɫi/,ɔmy,ghormley,,,
903,Bohrung,de,noun,/ˈboːʀʊŋ/,oʊm,drilling,7:182:232:607,945:1142,815
904,cai,en,noun,/ˈkaɪ/,ɶʏ,cai,8:105:599,,1145:1346
905,古谚,zh-cn,noun,/ku˨˩˦ jɛn˥˩/,uœm,Ancient comrades,,9,1162:1455
906,buyut,id,verb,/bujut/,uup,Buying,10:227,,1123:1573
907,maŝo,eo,noun,/maʃo/,ɶo,mesh,11:44:88:124:355:478:939:1582,210,711:787:985:988:1027:1082:1138:1269:1388:1514:1586:1618:1619:1621:1680
908,barndt,en,adjective,/ˈbɑɹnt/,ɑmp,barndt,12:983,,
909,kau,id,noun,/kau/,ɶu,you,13:46:99:127:248:335:366:448:522:581:996:1180,133:1037:1251,731:771:773:979:1026:1083:1156:1300:1380:1430:1435:1498:1509:1589:1638:1670:1672:1737
910,류학,ko,noun,/ɾjuɦa̠k̚/,uɶp,Rotology,963,15:362,1275
911,기니,ko,noun,/kini/,yy,Guinea,183:393:547:631:1108:1491,16:55:91:211:443:572:576:622:1307,721:847:853:876:952:991:1003:1287:1356:1385:1494:1512:1524:1535:1547:1563:1567:1729:1734:1750
912,Gong,de,noun,/ˈgɔŋ/,ɔm,gong,17:80:436:441:452:534:659,1365,1011
913,City,de,noun,/ˈsɪti/,ʏy,City,338:589,18:253:260:283:348:388:392:459,719:816:1254:1371
914,扎营,zh-cn,noun,/ʈʂa˥˥ ɪŋ˧˥/,ɶʏm,Camp,19:485,,
915,agamaku,id,noun,/agamaku/,ɶɶɶu,My religion,20,,
916,しいら,ja,noun,/ɕiiɾa/,yyɶ,dolphin,,21,734:1640
917,freya,ro,noun,/freja/,ϕøɶ,Frey,,,
918,rundún,es,verb,/runˈdun/,umum,Runduna.,,,
919,allyn,en,noun,/ˈæɫɪn/,ʏm,allyn,24:73:189:673:975:1097:1674,,777:971:1120:1166
920,Chinas,de,noun,/ˈçiːnɑs/,yɑϕ,China's,25,,
921,airman,en,noun,/ˈɛɹmən/,œəm,airman,26:540:545,1723,703:706:888:1315
922,amino,id,noun,/amino/,ɶyo,Amino,,27,
923,antéken,id,noun,/antekən/,ɶmøəm,Antéken,,,
924,Sketsch,de,,/ˈskɛʧ/,ϕœ,Socket,,,
925,Hirsch,de,noun,/hɪʁʃ/,ʏβ,deer,30,,
926,beiuș,ro,noun,/bejuʃ/,øu,Beiuş,31:155:390,1508,715:1063:1305:1342
927,Ada,de,noun,/ˈʔɑːdɑ/,ɑɑ,Ada,,32,
928,가린,ko,noun,/ka̠ɾin/,ɶym,Glint,294:1044,33:650:1751,839:878:950:1014:1420
929,modli,eo,noun,/modli/,oby,Modli,,,
930,lilac,es,verb,/lilak/,yɶp,Lilac.,35:95,357:405,994:1322:1429
931,balot,ro,adjective,/balot/,ɶop,bale,36:45:940:1596,,709
932,vălug,ro,verb,/vəluɡ/,əub,velug,37:1023,454,
933,Gorki,de,noun,/ˈgɔɾki/,ɔy,Gorky,6:38:82:476:1032,78:129:152:472:594:612:1386,764:902:982:1022:1060:1295:1521:1663
934,Atü,de,noun,/ˈʔɑːty/,ɑy,Atat,,39:57:70:221:361:691,
935,举箸,zh-cn,noun,/tɕy˨˩˦ ʈʂu˥˩/,pyu,Lift,,,
936,alura,en,noun,/ɑˈɫʊɹə/,ɑʊə,alura,,41:499,
937,Chefin,de,noun,/ˈçeːfɪn/,øʏm,boss,,42,
938,priboi,ro,noun,/priboj/,pyo,punch,,,
939,abó,es,verb,/aˈβo/,ɶo,Abó.,11:44:88:124:355:478:604:671:677:708,85:210,707:711:787:907:985:988:1027:1119:1138:1269:1388:1514:1586:1619:1621:1680
940,abschob,de,verb,/ˈʔapˌʃoːp/,ɶpop,shot,,,
941,abu,id,noun,/abu/,ɶu,ash,13:46:99:127:248:335:366:448:522:581:996:1180,133:1037:1251,731:771:773:979:1026:1083:1156:1300:1380:1430:1435:1498:1509:1589:1638:1670:1672:1737
942,bläht,de,verb,/ˈblɛt/,bœp,blowing,,,
943,알알이,ko,noun,/a̠ɾa̠ɾi/,ɶɶy,Ali,397,48:185:202,742:1094:1313:1384:1389
944,babau,ro,adjective,/babaw/,ɶɶr,Babau,582:633,49:140:206:308:467:517:688,
945,各种,zh-cn,adjective,/kɤ˥˩ ʈʂʊŋ˨˩˦/,oʊm,Various,7:182:232:607,,815:903:1703
946,Cid,es,verb,/θið/,yβ,Cid.,50:174:177:208:306,242,1013:1087:1117
947,aloe,en,noun,/ˈæˌɫoʊ/,oʊ,aloe,51:186:346:463:1441,,
948,요오드,ko,noun,/joo̞dɯ/,oou,iodine,52:480:1391,487,1398
949,baba,id,noun,/baba/,ɶɶ,Baba,319:413:614:687,53:265:343:854,821:857:874:893:1018:1177:1234:1260:1487:1523:1537:1587:1597:1646:1707:1735:1738:1749
950,发晕,zh-cn,noun,/fa˥˥ yn˥˩/,ɶym,faint,294:510:1044,33:112:650:1751,839:861:878:928:1014:1210:1420
951,scud,ro,noun,/skud/,ϕub,Scud,,,
952,iri,id,noun,/iri/,yy,envy,183:188:375:393:547:616:631:702:1108:1491,16:55:103:211:443:572:576:622:1184:1307,853:876:911:991:1003:1092:1287:1308:1349:1356:1385:1494:1512:1524:1547:1563:1567:1729:1734:1750
953,chemisches,de,adjective,/ˈçeːmɪʃəs/,øʏəϕ,chemical,56,,
954,밀가루,ko,noun,/miɭɡa̠ɾu/,yɶu,flour,58:462,1372,
955,trik,id,noun,/triʔ/,pyb,Tricks,,,
956,광채,ko,noun,/kwa̠ŋt͡ɕʰɛ̝/,pɶmpϕœ,Brilliance,,,
957,bărbatu,ro,adjective,/bərbatu/,ərɶu,husband,,,
958,brecht,de,verb,/ˈbrɛçt/,bœp,Brecht,,,
959,mía,es,noun,/ˈmia/,yɶ,mine,296:1212,62:181:628,865:1091:1516:1543:1743
960,Akada,eo,noun,/akada/,ɶɶɶ,Akada,1659,63:759,1309
961,băligar,ro,noun,/bəliɡar/,əyɶr,dunghill,64,,862
962,大地,zh-cn,noun,/ta˥˩ ti˥˩/,ɶy,Earth,65:159:160:207:332:349:353:367:398:484:664:1054:1165:1215:1612,93:175:339:437:528:578:585:699:1280:1438,789:797:818:843:890:1067:1068:1116:1163:1255:1263:1267:1270:1314:1370:1476:1611:1682:1685:1705:1725
963,gușat,ro,verb,/ɡuʃat/,uɶp,goitrous,,15:362,910
964,des,de,,/dəs/,əϕ,of,66:1038,134:642,
965,fum,ro,noun,/fum/,um,smoke,67:574:1008,108:496,
966,Camp,de,noun,/kɛmp/,œmp,Camp,68:241,,1169
967,コーヒー,ja,noun,/koːçiː/,oy,coffee,69:170:565:615:969:1113,34:71:204:281:287:1484,743:929:1052:1078:1197:1203:1647
968,Kadi,de,noun,/ˈkɑːdi/,ɑy,Kadi,,39:57:70:221:361:691,
969,kodi,eo,verb,/kodi/,oy,codify,69:565:1113,34:71:281:287:1484,743:967:1078:1197:1203:1256:1310:1594
970,item,id,noun,/itəm/,yəm,Item,72:376:414:538,,737:1448
971,schlimm,de,,/ʃlɪm/,ʏm,bad,24:73:189:254:502:673:1583,,777:919
972,书铺,zh-cn,noun,/ʂu˥˥ pʰu˥˩/,upu,Book,,,
973,Zier,de,noun,/ˈtsiːɾ/,py,Ornamental,,,
974,map,id,noun,/map/,ɶp,folder,420:1207,76:291,1056:1375
975,fing,de,verb,/ˈfɪŋ/,ʏm,fingering,24:73:189:254:502:673:1583,,777:919
976,호라이,ko,noun,/ɸʷo̞ɾa̠i/,oɶy,Hori,,77:1536,
977,Pony,de,noun,/ˈpɔni/,ɔy,pony,6:38:82:476:1032,78:129:152:472:594:612:1386,764:902:982:1022:1060:1295:1521:1663
978,fumi,eo,verb,/fumi/,uy,smoke,79:354:658:1077,167:602:606:1206,1076:1199:1268:1288:1333:1575
979,paú,es,noun,/paˈu/,ɶu,pau,13:46:99:123:127:248:335:366:448:522:581:600:996:1180,133:469:508:577,731:771:773:909:941:999:1026:1030:1083:1156:1279:1300:1380:1430:1435:1498:1509:1589:1638:1670:1672:1737
980,Norm,de,noun,/ˈnɔɾm/,ɔm,standard,17:80:436:441:452:534:659,1365,1011
981,sevă,ro,adjective,/sevə/,øə,it will,,81,
982,摹习,zh-cn,noun,/mɔ˧˥ ɕi˧˥/,ɔy,Study,6:38:82:476:1032,78:129:152:472:594:612:1386,764:902:933:977:1060:1295:1663
983,ahmt,de,verb,/ˈʔɑmt/,ɑmp,ahmed,83,908,1222
984,Mux,de,noun,/ˈmuːks/,upϕ,MUX,84,,1526
985,なぞ,ja,noun,/nazo/,ɶo,Vague,11:44:88:124:355:478:604:671:677:708:939:1582,85:210,707:787:907:988:1082:1119:1269:1388:1514:1586:1618:1621:1680
986,Chintz,de,noun,/ˈçɪnts/,ʏmpϕ,chintz,86,,
987,suin,ro,noun,/suin/,uym,swine,87:1227,239:526,802:884:1149:1436:1507:1693
988,bango,id,noun,/baŋo/,ɶo,Bango.,11:44:88:124:355:478:604:671:677:708:939:1582,85:210,707:711:787:907:985:1027:1082:1119:1138:1269:1388:1514:1618:1619:1621:1680
989,gubă,ro,noun,/ɡubə/,uə,Guba,89,302,1219
990,'kay,en,noun,/ˈkeɪ/,øʏ,'kay,90:139:377:993:1043:1413,,1252
991,bindi,eo,noun,/bindi/,ymy,bindi,,,
992,거액,ko,noun,/kʌ̹ɛ̝k̚/,ɔœp,mint,,92,
993,伂,zh-cn,verb,/pʰeɪ˥˩/,pøʏ,Bamboo,,,
994,diac,ro,noun,/diak/,yɶp,diac,35:95:930,357:405,1322:1429
995,佃,zh-cn,noun,/tjɛn˥˩/,pœm,Bamboo,,,
996,acuși,ro,verb,/akuʃʲ/,ɶu,acus,13:46:99:123:127:248:335:366:448:522:581:600:1180,133:469:508:577:1037:1251,731:771:773:909:941:979:999:1026:1030:1083:1156:1279:1300:1430:1509:1589:1638:1670:1672:1737
997,film,id,noun,/film/,ylm,film,97,,
998,mea,es,noun,/mea/,øɶ,Mea.,142,22:98,917:1046:1200:1235
999,layu,id,noun,/laju/,ɶu,Layu.,13:46:99:127:248:335:366:448:522:581:996:1180,133:1037:1251,731:771:773:979:1026:1083:1156:1300:1380:1430:1435:1498:1509:1589:1638:1670:1672:1737
1000,rugi,ro,,/rudʒʲ/,ub,supplications,54:100:592,200,1505
1001,noch,de,,/nɔx/,ɔϕ,still,101:238:299,,
1002,Dirks,de,noun,/ˈdɪɾks/,ʏpϕ,Dirks,102:284:381:690:698,,
1003,っ限り,ja,noun,/kːiɾi/,pyy,Minimal,,,
1004,Phrase,de,noun,/ˈfɾɑːzə/,ϕɑə,phrase,,,
1005,cy,en,noun,/ˈsaɪ/,ɶʏ,cy,8:105:599,,1145:1346
1006,대피,ko,noun,/tɛ̝pʰi/,œpy,evacuation,,,
1007,gust,ro,noun,/ɡust/,uϕp,taste,107,,
1008,cung,id,verb,/tʃuŋ/,pum,laddie,,,
1009,Fond,de,noun,/ˈfɔnt/,ɔmp,Fond,109:468:693,,
1010,besi,id,noun,/bəsi/,əy,iron,301:313:1034,110:130:164:310:434:500:527:541:579:583:596:611:627:653:661:674:696:701,1073:1364:1409:1437:1506:1542
1011,넌,ko,noun,/nʌ̹n/,ɔm,You,17:80:436:441:452:659:1350:1443,,912:980:1499
1012,banc,ro,noun,/bank/,ɶmp,bank,111,,1139
1013,Kiew,de,noun,/ˈkiːv/,yβ,Kiev,50:174:177:208:306:946,242,1084:1087:1117
1014,angin,id,noun,/aŋin/,ɶym,wind,510,112:1751,861:928:950:1210:1420
1015,대기,ko,verb,/tɛ̝ɡi/,œy,Waiting,113:119:493,106:178:219:356:593:1757,887:1129:1233:1402
1016,lăpăda,ro,verb,/ləpəda/,əəɶ,LAPADAT,114,,
1017,铁叉,zh-cn,noun,/tʰjɛ˨˩˦ ʈʂʰa˥˥/,pœɶ,Iron fork,,,
1018,Anna,de,noun,/ˈʔana/,ɶɶ,Anna,319:413:614:629:687,53:117:265:343:568:854,741:821:857:874:893:949:1177:1234:1487:1523:1537:1544:1587:1597:1646:1707:1735:1738:1749
1019,Laub,de,noun,/laʊ̯p/,ɶʊp,leaves,,118,
1020,해일,ko,noun,/hɛ̝iɭ/,œy,Tsunami,113:119:493,106:178:219:356:593:1757,887:1129:1233:1402
1021,핵,ko,noun,/hɛ̝k̚/,œp,nucleus,47:120:942:958,295,1211:1367
1022,墨翟,zh-cn,noun,/mɔ˥˩ ti˧˥/,ɔy,Ink,6:38:82:476:1032,78:129:152:472:594:612:1386,764:902:933:977:1060:1295:1663
1023,alamoud,en,verb,/ˈæɫəˌmud/,əub,alamoud,37:932,454,
1024,gis,es,verb,/xis/,yϕ,chalk,121:1102,,
1025,ruhen,de,verb,/ˈʀuːən/,uəm,rest,122:245:632,1153,724:752:784:793:1632:1653
1026,ガール,ja,noun,/gaːɾɯ/,ɶu,Girl,99:123:127:366:522:581:600:996:1180,469:508:577:1037:1251,773:909:941:979:999:1030:1083:1156:1279:1300:1380:1435:1498:1509:1589:1638:1670:1737
1027,ＣＡＤ,ja,noun,/kjado/,pɶo,CAD,,,
1028,störbar,de,,/ʃtœɾˈbaɽ/,œɶ,disturbible,125,116,1017
1029,chim,ro,verb,/kʲ̩im/,pym,chyme,,,
1030,babu,id,noun,/babu/,ɶu,Babu.,13:46:99:127:248:335:366:448:522:581:996:1180,133:1037:1251,731:771:773:979:1026:1083:1156:1300:1380:1430:1435:1498:1509:1589:1638:1670:1672:1737
1031,Laib,de,noun,/laɪ̯p/,ɶʏp,loaf,229:608,128:168,
1032,너비,ko,verb,/nʌ̹bi/,ɔy,width,38:82,129:152:472:594:1386,902:933:977:982:1022:1521:1663
1033,bauch,en,adjective,/ˈbɔtʃ/,ɔp,bauch,,3,1217:1503
1034,găsi,ro,verb,/ɡəsi/,əy,find,301:313:418:1348,110:130:164:310:434:500:527:541:579:583:596:611:627:653:661:674:696:701,1010:1218:1364:1437:1452:1506:1520:1542:1609
1035,가긍,ko,adjective,/ka̠ɡɯŋ/,ɶum,Gentle,1242:1531,131:451,739:753:1565
1036,artur,en,noun,/ˈɑɹtʊɹ/,ɑʊ,artur,132,,
1037,azur,es,adjective,/aθuɾ/,ɶu,azure,13:46:99:123:127:248:335:366:448:522:581:600:996:1180,133:469:508:577,731:771:773:909:941:999:1026:1030:1083:1156:1279:1300:1380:1430:1435:1498:1509:1589:1638:1670:1672:1737
1038,kes,id,verb,/kəs/,əϕ,Kes,66,134:642,964
1039,구깃,ko,noun,/kuɡit̚/,uyp,Feather,,135,1111
1040,berstet,de,verb,/bəˈɾʃtət/,əəp,berstet,,136,
1041,고공,ko,adjective,/ko̞ɡo̞ŋ/,oom,High,266,137,745:1178
1042,伨,zh-cn,noun,/ɕyn˥˩/,ym,Bamboo,126:387:695:1029:1302,138,1608
1043,böig,de,verb,/ˈbøː.ɪç/,øʏ,gusty,90:94:139:336:377:416:993:1413,586,990:1252:1290
1044,ading,id,verb,/adiŋ/,ɶym,Ading,510,112:1751,861:928:950:1210:1420
1045,lehigh,en,noun,/ˈɫiˌhaɪ/,yɶʏ,lehigh,141,,
1046,チェーサー,ja,noun,/tɕeːsaː/,pøɶ,Chaser,,,
1047,profan,de,verb,/ˈpɾoˌfɑːn/,poɑm,profane,,,
1048,Jäger,de,noun,/ˈjɛːɡɐ/,œb,Hunter,144,,
1049,Auge,de,noun,/ˈaʊ̯ɡə/,ɶʊə,eye,197:621,145,
1050,jucau,ro,verb,/ʒukaw/,uɶr,playing,,146,
1051,becht,en,noun,/ˈbɛkt/,œpp,becht,147:554,,
1052,ori,eo,noun,/ori/,oy,ori,69:565:1113,34:71:281:287:1484,743:967:1078:1197:1203:1256:1310:1594
1053,Bücher,de,noun,/ˈbyːçɐ/,y,Books,75:148:424:482:486:630:1393,618:644:1332,1397:1525:1530:1558
1054,baki,eo,verb,/baki/,ɶy,baki,159:349:353:398:484:664:1085:1165:1215:1612,93:175:339:437:528:578:585:699:1280:1438,789:792:797:818:843:890:962:1067:1068:1116:1263:1267:1270:1314:1370:1476:1496:1611:1682:1685:1705:1725
1055,cub,ro,noun,/kub/,ub,cube,54:100:592,200,1505
1056,mat,eo,noun,/mat/,ɶp,mat,420:1207,76:291,974:1337:1375
1057,chicer,de,noun,/ˈçiːtsɐ̯/,ypϕ,chicer,1:14:149:328:601,,897:1245
1058,Hofs,de,noun,/ˈhɔfs/,ɔϕϕ,Farm,150,,
1059,behaart,de,verb,/bəˈhaːɾt/,əɶp,hairy,1407,151:325:460,
1060,여디,ko,noun,/jʌ̹di/,ɔy,Sagi,38:82,129:152:472:594:1386,902:933:977:982:1022:1521:1663
1061,bido,eo,verb,/bido/,yo,bead,43:153:564:1232,383,727:836:938:1297:1483:1635:1720:1747
1062,bidon,ro,adjective,/bidon/,yom,canteen,,154,730:842:856:1637:1724
1063,kécu,id,noun,/ketʃu/,øpu,robber,,,
1064,다다구,ko,noun,/ta̠da̠ɡu/,ɶɶu,Get it,156:620,543:796,755:1454:1533
1065,Storch,de,noun,/ʃtɔʁç/,ɔβ,stork,157:222:407:470,,
1066,arcas,es,noun,/aɾkas/,ɶɶϕ,ARCAS.,,158,
1067,Bambi,de,noun,/ˈbambi/,ɶmy,Bambi,,,
1068,banii,ro,noun,/banij/,ɶy,the money,65:159:160:207:332:349:353:367:398:484:664:1054:1085:1165:1215:1612,93:175:339:437:528:578:585:699:1280:1438,789:792:797:818:843:890:962:1067:1116:1163:1255:1263:1267:1270:1314:1370:1476:1496:1611:1682:1685:1705:1725
1069,begot,en,verb,/biˈɡɔt/,yɔp,begot,161:595,,
1070,傪,zh-cn,noun,/tsʰan˥˥/,pϕɶm,Bamboo,,,
1071,film,ro,noun,/film/,ylm,movie,97,,
1072,bumb,ro,noun,/bumb/,umb,Bumble,163,,
1073,răni,ro,noun,/rəni/,əy,wound,301:313:418:1348,110:130:164:310:434:500:527:541:579:583:596:611:627:653:661:674:696:701,1010:1218:1364:1437:1452:1506:1520:1542:1609
1074,suc,ro,noun,/suk/,up,juice,165,,1431
1075,banteng,id,noun,/bantəŋ/,ɶməm,bull,,,
1076,cutii,ro,noun,/kutij/,uy,boxes,79:169:290:354:658:978:1077,167:602:606:1206,1199:1268:1288:1333:1575
1077,不渝,zh-cn,verb,/pu˥˩ y˧˥/,uy,Not,79:169:290:354:658:978,167:602:606:1206,1076:1199:1288:1333:1575
1078,고니,ko,noun,/ko̞ni/,oy,swan,170:615:969:1113,71:204:1484,929:967:1052:1197:1203:1256:1310:1594:1647
1079,seiyu,en,noun,/ˈsiju/,yu,seiyu,40:171:190:1571,321,935:1098:1237:1304:1603
1080,Forum,de,noun,/ˈfoːɾum/,oum,Forum,172:198:626:1107,,1376
1081,bănci,ro,noun,/bəntʃʲ/,əmp,bed,173:292,,1208
1082,mago,es,noun,/maɣo/,ɶo,Wizard,11:44:88:124:355:478:604:671:677:708,85:210,707:711:787:907:985:988:1027:1119:1138:1269:1388:1514:1586:1619:1621:1680
1083,가구,ko,noun,/ka̠ɡu/,ɶu,furniture,13:46:99:123:248:335:448:600:996:1180,133:469:508:577:1037:1251,731:771:909:941:979:999:1026:1030:1279:1300:1380:1430:1435:1498:1509:1589:1638:1672
1084,huid,es,noun,/wið/,yβ,Huid.,50:174:177:208:306,242,1013:1087:1117
1085,下雨,zh-cn,verb,/ɕja˥˩ y˨˩˦/,ϕɶy,rain,,,
1086,buhur,ro,noun,/buhur/,uur,Buhur,176,,
1087,siv,ro,noun,/siv/,yβ,hoary,50:174:177:208:306:946,242,1013:1084
1088,대비,ko,verb,/tɛ̝bi/,œy,prepare,113:119:493,106:178:219:356:593:1757,887:1129:1233:1402
1089,Rucks,de,noun,/ˈɾʊks/,ʊpϕ,Jolt,179,,
1090,heno,es,adjective,/eno/,øo,hay,180:300:556:566,1470,1101:1216:1379:1485
1091,vila,eo,noun,/vila/,yɶ,Vila,296:1212,62:181,959:1516:1543:1743
1092,희비,ko,noun,/çibi/,yy,Glamor,183:393:547:631:1108:1491,16:55:91:211:443:572:576:622:1307,721:847:853:876:952:991:1003:1287:1356:1385:1494:1512:1524:1535:1547:1563:1567:1729:1734:1750
1093,barniz,es,verb,/baɾniθ/,ɶyϕ,varnish,,184,
1094,amaĵi,eo,noun,/amaʒi/,ɶɶy,AMOTION,397,48:185:202,742:943:1313:1384:1389:1480:1539
1095,cho,en,verb,/ˈtʃoʊ/,poʊ,cho,,,
1096,Kuba,de,noun,/ˈkuːba/,uɶ,Cuba,187:352,351,1265:1266
1097,mischen,de,verb,/ˈmɪʃn̩/,ʏm,Mix,24:73:189:254:502:673:1583,,777:919
1098,ibu,id,noun,/ibu/,yu,mother,40:171:190:1571,321,935:1079:1237:1291:1304:1603
1099,șfichi,ro,noun,/ʃfikʲ̩ʲ/,yp,swish,191:327:360:391:447:570:603:681:1209:1343,293:337:347:474,1243:1394:1488:1513:1591:1602
1100,갬,ko,noun,/kɛ̝m/,œm,Gamba,329:558,192,995:1246
1101,emo,eo,noun,/emo/,øo,emo,180:566,1090:1470,1216:1379
1102,fies,de,verb,/fiːs/,yϕ,fies,121:1024,,
1103,aparataj,ro,noun,/aparataʒ/,ɶɶɶɶ,APPARATUS,,193,
1104,볼룩이,ko,noun,/po̞ɭɭuɡi/,ouy,Bonke,1696,194,804
1105,佝偻,zh-cn,noun,/koʊ˥˥ loʊ˧˥/,oʊoʊ,Bamboo,195,,
1106,bocal,ro,noun,/bokal/,oɶl,Bocal,196,497,1426
1107,quórum,es,verb,/ˈkoɾum/,oum,quorum,172:198:626,,1080:1376
1108,寻觅,zh-cn,verb,/ɕyn˧˥ mi˥˩/,ymy,Look for,,,
1109,iovan,ro,noun,/jovan/,oɶm,Iovan.,461,199,
1110,位于,zh-cn,verb,/weɪ˥˩ y˧˥/,øʏy,lie in,,201:423,1761
1111,boutique,en,noun,/buˈtik/,uyp,boutique,,135,1039
1112,Habicht,de,noun,/ˈhɑːbɪçt/,ɑʏp,hawk,,203,
1113,cocí,es,verb,/koˈθi/,oy,cook,69:170:565:615:969,34:71:204:281:287:1484,743:929:967:1052:1078:1197:1203:1256:1310:1594:1647
1114,agasat,ro,adjective,/aɡasat/,ɶɶɶp,annoyed,205,,1130
1115,bancar,ro,adjective,/bankar/,ɶmɶr,banking,,,
1116,３Ｐ,ja,noun,/saɴpiː/,ɶy,3P,65:159:160:207:332:349:353:367:398:484:664:1054:1085:1165:1215:1612,175:339:578:585:1280:1438,792:797:818:843:890:962:1067:1068:1163:1255:1267:1270:1314:1476:1496:1611:1682:1705:1725
1117,biv,ro,noun,/biv/,yβ,BIV,50:174:177:208:306:946,242,1013:1084
1118,dringt,de,verb,/ˈdɾɪŋt/,bʏmp,penetration,,,
1119,balo,eo,noun,/balo/,ɶo,a ballo,11:44:88:124:355:478:939:1582,210,711:787:985:988:1027:1082:1138:1269:1388:1514:1586:1618:1619:1621:1680
1120,Ding,de,noun,/dɪŋ/,ʏm,thing,24:73:189:254:502:673:1583,,777:919
1121,corlew,en,verb,/ˈkɔɹɫu/,ɔu,corlew,212,,782:1678
1122,打四折,zh-cn,noun,/ta˨˩˦ sɯ˥˩ ʈʂɤ˧˥/,ɶuo,Hit 40% off,213,668,1581
1123,udup,ro,noun,/udup/,uup,Udupi,10:227:656:906,,1573
1124,roză,ro,noun,/rozə/,oə,rose,216:342:571,214,
1125,curan,es,verb,/kuɾan/,uɶm,cure,215:683:870,1710,760:826:855:1492
1126,cloșcă,ro,adjective,/kloʃkə/,poə,hen,,,
1127,Bahre,de,adjective,/ˈbɑɾə/,ɑə,stretcher,5:217,104:675,772:863:880
1128,Kehricht,de,noun,/ˈkeɾɪçt/,øʏp,Wet,,218,
1129,Teddy,de,noun,/ˈtɛdy/,œy,Teddy,113:119:318:493:1015:1088,106:178:219:356:593:643:1757,1006:1020:1233:1271:1402
1130,Apparat,de,noun,/apaˈʀaːt/,ɶɶɶp,apparatus,205,1114,
1131,Mac,de,noun,/ˈmɑːk/,ɑp,Mac,220:240:412:433:617,389:489,
1132,fugar,ro,noun,/fuɡar/,uɶr,fugitive,,146,
1133,hol,ro,noun,/hol/,ol,hall,223,,
1134,mué,es,noun,/muˈe/,uø,Mue.,,224,
1135,boboc,ro,noun,/bobok/,oop,bud,,225,
1136,nazir,ro,adjective,/nazir/,ɶyr,Nazir,,226:261:370,
1137,낭패,ko,noun,/na̠ŋpʰɛ̝/,ɶmpœ,failure,60,,
