,word,word_lang,word_pos,word_ipa,word_ipa_edited_vowel,word_en,next_word_index_verb,next_word_index_adjective,next_word_index_noun
2159,factotum,ro,adjective,/faktotum/,ϕɶppopum,factotum,176:403:513:654:700:706:807:1440:1578:2040:2197,25:225:309:1155,1377:1532:1860:2048:2147:2252
2160,cumpăni,ro,noun,/kumpəni/,pumpəmy,ponder,,60:123:537:790:822,1412:1480
2161,baktau,id,noun,/baʔtau/,bɶbpɶu,Bactau,131:2421,823,1396:1488:1863
2162,anticar,ro,noun,/antikar/,ɶmpypɶr,antiquarian,599:687:974,122:300:824:1041:1225,
2163,buciu,ro,noun,/butʃ̩u/,bupu,Buciu,84:406:539:893:2235,826,1438:1761:1997:2316:2545
2164,Buchs,de,noun,/buːχs/,buϕϕ,Book,,827,
2165,aerotech,en,adjective,/ˈɛɹoʊˌtɛk/,œoʊpœp,aerotech,307:466:720:2059,,1661
2166,헤비메탈,ko,noun,/he̞bime̞tʰa̠ɭ/,røbymøpɶ,Heavy Metal,22,2561,1374:2427
2167,alpin,ro,adjective,/alpin/,ɶlpym,Alpine,239:662:695:930:1272:2004:2273,758:1223:1235:2036:2576,1592:1617:2103
2168,Marie,de,noun,/maˈʀiː/,mɶy,Marie,1183:1349:2685,21:381:526:635:831:1070,1373:1733:1873:1977:2405:2516
2169,１０代,ja,noun,/dʑɯɯdai/,bβuubɶy,Teen,1490,832,
2170,commute,en,noun,/kəmˈjut/,pəmup,commute,922,583:833,1929
2171,dodii,ro,noun,/dodij/,boby,tongues,1180:1431,77:834,
2172,con,ro,noun,/kon/,pom,cone,1207:1236:1318,101:368:1204,1721:2484:2541:2548:2577
2173,がじゃがじゃ,ja,noun,/gadʑagadʑa/,bɶbβɶbɶbβɶ,Well,105:1250:1287:1462,836:1101,
2174,Dürre,de,noun,/ˈdʏʁə/,bʏβə,drought,,384:837,
2175,abrigarlo,es,verb,/aβɾiɣaɾlo/,ɶβyɶlo,Hold it,,838,
2176,airspeed,en,verb,/ˈɛɹˌspid/,œϕpyb,airspeed,737,655:840:1999,1989:2079:2614
2177,acorduri,ro,noun,/akordurʲ/,ɶporbur,agreements,343:841:1157,871,
2178,bezek,en,noun,/ˈbɛzɛk/,bœβœp,bezek,842,,
2179,amphorae,en,noun,/ˈæmfɝˌi/,æmϕy,amphorae,316:551:844:1205:1669,190:1545,
2180,倒不开身,zh-cn,verb,/tɑʊ˨˩˦ pu˧ kʰaɪ˥˥ ʂən˥˥/,pɒʊpupɶʏəm,Do not open,229:846:1296,,1582
2181,bewarb,de,verb,/bəˈvaɾp/,bəβɶp,applied,47,789,2133
2182,samsigna,eo,noun,/samsigna/,ϕɶmϕybmɶ,Samsigna,847,,
2183,benchi,ro,verb,/benkʲ̩ʲ/,bømp,Benchi,848,,
2184,abkam,de,verb,/ˈʔapˌkɑːm/,bɶppɒm,drop off,849:1092,,
2185,abrudan,ro,adjective,/abrudan/,ɶbrubɶm,abrudan,54:117:196:237:347:462:497:851:967:1068:1269:1307:1406,55:331:796:803:812:914:1550,1405:1474:1684:1699:1810:1847:2144:2152:2428:2581:2606
2186,adan,en,noun,/ˈeɪdən/,øʏbəm,adan,267:327:405:503:621:738:805:852:1168:1723:2204,,1574:1603:2483
2187,arici,ro,adjective,/aritʃʲ/,ɶryp,hedgehog,853,636,1978
2188,baciu,ro,noun,/batʃ̩u/,bɶpu,Baciu,322:478:752:854:855:1169:1255:1676,,1800:1827:2189:2279:2593
2189,방아풀,ko,noun,/pa̠ŋa̠pʰuɭ/,pɶmɶpu,Blood,322:478:752:854:855:1169:1676,2082:2097,1827:2188:2279:2593
2190,ventrilog,ro,noun,/ventriloɡ/,βømprylo,ventriloquist,1094,857,2430
2191,agarinean,ro,adjective,/aɡarinĕan/,ɶɶrymɶm,Agararean,93:157:616:718:958:1612:1958:2058:2282,839:858:940:2474,1449:1513:2535
2192,Zeh,de,noun,/tseː/,pϕø,toe,46:1594:2644,241:859:1059,1398
2193,apelăm,ro,verb,/apeləm/,ɶpøləm,appeal,141:860,,1497
2194,knieriem,en,adjective,/ˈniˌɹim/,myym,knieriem,691,,2032
2195,一而再,zh-cn,noun,/i˥˩ aɻ˧˥ tsaɪ˥˩/,yɶpϕɶʏ,Again,861:2624,,1557:2140
2196,乏善可陈,zh-cn,noun,/fa˧˥ ʂan˥˩ kʰɤ˨˩˦ ʈʂʰən˧˥/,ϕɶɶmpoəm,Lack,862,,
2197,Tun,de,verb,/tuːn/,pum,To do,176:403:513:654:700:706:807:1440:1578,25:225:309:1155:1454:1995:2159,1532:1759:1860:2048:2147:2252
2198,altfluga,eo,noun,/altfluga/,ɶlpϕlubɶ,high-speed,260:570:601:648:800,1234,1610:1917:1990:2130:2141:2549:2649:2653
2199,crío,es,noun,/ˈkɾio/,pyo,child,187,200,1542
2200,implicăm,ro,verb,/implikəm/,ymplypəm,involved,78:112:138:139:263:276:304:342:460:519:563:579:797:879:949:1050:1054:1085:1112:1121:1145:1338:1925,856:1058:1261,1432:1469:1494:1495:1631:1658:1809:1839:1910:2376:2447
2201,ĉit,eo,noun,/t͡ʃit/,pyp,cum,801:863:896:990:1295:2648,1312,2142:2237:2337:2651
2202,diagnostek,en,noun,/ˌdaɪəɡˈnɑstɛk/,bɶʏəmɒϕpœp,diagnostek,307:466:720:2059,,1661
2203,あさひ,ja,noun,/asaçi/,ɶϕɶy,Asahi,380:1017:2066,728:866:1732,1717:2360:2501
2204,ahnden,de,verb,/ˈʔɑndən/,bɒmbəm,punish,867:1622:1723:2146,221:252:370:1964,1574:1603:2186:2483
2205,acida,eo,adjective,/at͡sida/,ɶpϕybɶ,sour,283:338:542:578:677:756:868:1122:1202:1638:1968:2539,1194:1252:2019,1690:1923:2101:2526:2589
2206,멀겋다,ko,noun,/mʌ̹ɭɡʌ̹tʰa̠/,mɔɔpɶ,Mulberry,869,,
2207,chiabur,ro,noun,/kʲ̩̩abur/,pɶbur,kulak,343:841:1157,871,
2208,aŭti,eo,noun,/auti/,ɶupy,Touch,2333,354:566,1706:1913:2646
2209,anunța,ro,noun,/anuntsa/,ɶmumpϕɶ,announce,40:565:955:1062:1117:1259:1912:2560,584:1106:2396,1930:2295:2397:2452
2210,Diebs,de,noun,/ˈdiːps/,bypϕ,Thief,98:133:872:1311,2650,1455:2219
2211,augspurger,en,noun,/ˈaʊɡspɝɡɝ/,ɶʊϕp,augspurger,873:916,,
2212,abfährt,de,verb,/ˈʔapˌfɛɾt/,bɶpϕœp,leaving,31:573:874,210:214,1383:1563:1567:2218
2213,名帖,zh-cn,noun,/mɪŋ˧˥ tʰjɛ˥˩/,mʏmpœ,Famous post,183,,1538
2214,baian,ro,noun,/bajan/,bɶɶm,Baiana,996:1217:2343,877,
2215,传达,zh-cn,verb,/ʈʂʰwan˧˥ ta˧˥/,rɶmpɶ,convey,318:569,878:2655,1672:2076:2524
2216,jucăm,ro,verb,/ʒukəm/,upəm,play,78:112:138:139:263:276:304:342:460:519:563:579:797:879:949:1050:1054:1085:1112:1121:1145:1338:1925,856:1058:1261,1432:1469:1494:1495:1631:1658:1809:1839:1910:2376:2447
2217,janț,ro,noun,/ʒants/,ɶmpϕ,rim,775:881,,2121
2218,anisette,en,noun,/ˌænəˈsɛt/,æməϕœp,anisette,874:2212:2652,214,1383:1563
2219,bits,es,noun,/bits/,bypϕ,bits,98:133:872:1311,2650,1455:2210
2220,Björn,de,noun,/ˈpjœɾn/,pœm,Björn,382:746:875,679,1735:2021:2090
2221,Tutor,de,noun,/ˈtuːtoɾ/,pupo,tutor,882,,
2222,dulong,en,noun,/ˈdjuɫɔŋ/,buɔm,dulong,883,,
2223,danjub,en,noun,/ˈdændʒub/,bæmbub,danjub,206:884,,
2224,가톨릭,ko,adjective,/ka̠tʰo̞ɭʎik̚/,pɶpolyp,Catholic,885:1820,,
2225,Christ,de,noun,/kʁɪst/,pβʏϕp,Christian,886,48:659:931,
2226,bertenaga,id,adjective,/bərtənaga/,bərpəmɶbɶ,Powerful,147:287:372:434:440:449:531:559:625:651:722:742:843:887:903:915:969:987:1014:1051:1171,7:129:505:1136:1173:1503:1878:1960:2308,1359:1487:1642:1725:1821:1906:1967:1992
2227,asentí,es,verb,/asenˈti/,ɶϕømpy,nod,350:888:1049:1297:2012:2637,671:1326,1702:2045:2387
2228,abastezcan,es,verb,/aβasteθkan/,ɶβɶϕpøϕpɶm,They supply,79:111:167:250:266:286:317:336:375:454:506:632:645:725:741:813:818:829:845:905:908:991:1074:1124:1153:1179:1257:1294:1468:1641:1974:2092:2513:2596:2673,8:293:298:390:481:634:707:739:889:1160:1187:1262:1330:1621:1652:2075:2153:2488,1360:1648:1671:1840:1976:1983:1987:2083:2249:2338:2567
2229,聚乙烯,zh-cn,noun,/tɕy˥˩ i˨˩˦ ɕi˥˥/,pϕyyϕy,Polyethylene,142:1408:1498,57:1907,
2230,きしょー,ja,noun,/kiɕoː/,pyϕo,Contributionsover,34,2266,1386
2231,advierto,es,adjective,/aðβjeɾto/,ɶββøpo,I warn,35,,1387
2232,게르마늄,ko,noun,/ke̞ɾɯma̠ɲjum/,pøumɶmum,germanium,33,1192:2269,1385:1679:2623
2233,Hindu,de,noun,/ˈhɪnˌdu/,rʏmbu,Hindu,779:998,891:1161:1196:2345,2124:2497:2528
2234,abolsan,es,verb,/aβolsan/,ɶβolϕɶm,abolsan.,188:499:522:614:892:2297,712:957:1087:1200,1543:1849:1869:1956:2053:2666
2235,含辛茹苦,zh-cn,verb,/xan˧˥ ɕɪn˥˥ ʐu˧˥ kʰu˨˩˦/,ϕɶmϕʏmupu,Complimentary,84:406:539:893,826,1761:1886:1997:2163:2316:2545
2236,华人,zh-cn,noun,/xwa˧˥ ʐən˧˥/,ϕrɶəm,Chinese,894,,1774
2237,Kit,de,noun,/ˈkiːt/,pyp,Kit,801:863:896:990:1295:2648,1312,2201:2337:2651
2238,abdica,es,adjective,/aβðika/,ɶββypɶ,abdication,1281,897:992:1243,2339:2621:2625
2239,gusti,id,noun,/gusti/,buϕpy,Gusti.,433:572:1919:2341,898:939:962:995,2281:2300:2654
2240,Seminar,de,noun,/ˈzəmɪnaɽ/,βəmʏmɶ,seminar,900,,
2241,Vestibül,de,noun,/ˈvɛstibyl/,βœϕpybyl,vestibule,901,639:1981,
2242,acuantíen,es,verb,/akwanˈtien/,ɶprɶmpyøm,Aquantíen.,16:256:768:793:902:1284,,1368:2114
2243,kealey,en,noun,/ˈkiɫi/,pyy,kealey,649:763,201,1553:2109
2244,earthling,en,verb,/ˈɝθɫɪŋ/,ϕʏm,earthling,97:361:376:410:596:762:1226:1453:1728,,1939:2470
2245,acațiu,ro,noun,/akatsju/,ɶpɶpϕu,Acaţiu,495:1120:2455,557:1039,1845:1904
2246,宅第,zh-cn,verb,/ʈʂaɪ˧˥ ti˥˩/,ɶʏpy,House,,65:782:926:943:993:1040,2127
2247,biege,de,verb,/ˈbiːgə/,bybə,bending,906,,
2248,buiac,ro,noun,/bujak/,buɶp,lungs,907,28,
2249,ahkam,id,noun,/ahkam/,ɶrpɶm,Ahkam,336:645:905:908:1294:1433:1468:1523:1641:1830:1974:2064:2092:2228:2458:2513:2596:2673,634:1621:1652:2075:2153:2488,1360:1648:1671:1840:1983:2083:2338:2567
2250,achităm,ro,verb,/akʲ̩itəm/,ɶpypəm,pay,78:112:138:139:263:276:304:342:460:519:563:579:797:879:949:1050:1054:1085:1112:1121:1145:1338:1925,856:1058:1261,1432:1469:1494:1495:1631:1658:1809:1839:1910:2376:2447
2251,一元酸,zh-cn,verb,/i˥˩ ɥœn˧˥ swan˥˥/,yœmϕrɶm,Ametic acid,116:202:339:474:1323:1333:1473:2392:2517,104:114:174:529:2069,1367:1461:1471:1554:1691:1824:2449:2462
2252,ampun,id,noun,/ampun/,ɶmpum,Forgiveness,176:654:706:807:1440:2040:2197,25:225:309:1155:1454:1995:2159,1377:1532:1759:1860:2147
2253,그리스어,ko,adjective,/kɯɾisʰɯʌ̹/,puyϕuɔ,Greek,910:1181,,
2254,farfurii,ro,noun,/farfurij/,ϕɶrϕury,plates,475:911:2330:2531,,1825
2255,丫头,zh-cn,noun,/ja˥˥ tʰoʊ˧/,ɶpoʊ,Gimmick,912:1628,425:1189:1301,
2256,fawley,en,noun,/ˈfɔɫi/,ϕɔy,fawley,913,,
2257,armagost,en,noun,/ɑɹˈmɑɡoʊst/,ɒmɒoʊϕp,armagost,873:916,,
2258,berengau,id,noun,/bərəŋau/,bərəmɶu,worship,594:617:917:1184:1959,,2518:2610
2259,antiphon,en,noun,/ˈæntəˌfɑn/,æmpəϕɒm,antiphon,777:919,,2122
2260,lésen,id,noun,/lesən/,løϕəm,Lésen.,278:678:694:723:835:920:929:1010:1201:1208:1228:1329,2062,1633:2020:2506:2551:2570
2261,Autodrom,de,noun,/ˈaotɔdɾom/,ɶopɔbom,Autodrome,517:769:921:1865,473:1823,2115
2262,telecommute,en,verb,/ˈtɛɫəkəmˌjut/,pœəpəmup,telecommute,922,583:833,1929
2263,륜곽,ko,noun,/ɾjunɡwa̠k̚/,umrɶp,Wiring,1021:1805,455,
2264,蜡烛,zh-cn,noun,/la˥˩ ʈʂu˧˥/,lɶu,candle,182,,1537
2265,Achtern,de,noun,/ˈʔaxtɛɾn/,bɶϕpœm,Aft,382:746:875,679,1735:2021:2090
2266,miso,ro,adjective,/miso/,myϕo,miso,34,,1386:2230
2267,boșar,ro,noun,/boʃar/,boɶr,Bosar,,924,
2268,가지치기,ko,noun,/ka̠d͡ʑit͡ɕʰiɡi/,pɶbβypϕyy,Teeth,1459:1667,52:96:102:311:314:389:925,1403:1452:1802:2660
2269,comun,ro,adjective,/komun/,pomum,common,33:927:1285,325:1192,1679:2232:2623
2270,cazino,ro,noun,/kazino/,pɶβymo,casino,697,792,2038:2135:2285:2591
2271,komm,de,verb,/kɔm/,pɔm,come over,272:928:1031,,1627
2272,boksen,id,verb,/boʔsən/,bobϕəm,boxing,278:678:694:723:835:920:929:1010:1201:1208:1228:1329,2062,1633:2020:2506:2551:2570
2273,kriechen,de,verb,/ˈkʀiːçn̩/,pym,crawl,239:662:695:930:1272:1747:2004,758:1223:1235:2036:2167:2576,1592:1617:2103
2274,baung,id,noun,/bauŋ/,bɶum,Baung.,717,933:1585,2057
2275,余勇可贾,zh-cn,noun,/y˧˥ jʊŋ˨˩˦ kʰɤ˨˩˦ ku˨˩˦/,yʊmpopu,Yu Yong Ke Jia,,934:1339,2678
2276,강수,ko,noun,/ka̠ŋsʰu/,pɶmϕu,Precipitation,172:935:2321,,1528
2277,compassionate,en,adjective,/kəmˈpæʃənət/,pəmpæəməp,compassionate,936,,
2278,Gong,de,noun,/ˈgɔŋ/,bɔm,gong,937:1170,,
2279,piatu,id,noun,/piatu/,pyɶpu,One of them,322:478:854:1255:1676,2082:2097,1800:1827:2188:2189
2280,pokeweed,en,verb,/ˈpoʊˌkwid/,poʊpryb,pokeweed,938,,2608
2281,fasti,eo,noun,/fasti/,ϕɶϕpy,fasti,1919:2341,898:939:962:995,1784:2239:2300:2473:2654
2282,不满,zh-cn,verb,/pu˥˩ man˨˩˦/,pumɶm,dissatisfied,93:616:718:958:1612:1958:2058,839:858:940:2191:2410:2474,1449:1513:2535
2283,浑天仪,zh-cn,noun,/xuən˧˥ tʰjɛn˥˥ i˧˥/,ϕuəmpœmy,armillary sphere,941,335,1688
2284,abrupto,es,adjective,/aβɾupto/,ɶβuppo,abrupt,,415:942,2328:2558
2285,Casino,de,noun,/ˈkɑːzino/,pɒβymo,Casino,697,792,2038:2135:2270:2591
2286,suin,ro,noun,/suin/,ϕuym,swine,944,1344,
2287,Prag,de,noun,/ˈpɾɑːk/,pɒp,Prague,1254,946,
2288,beschirmt,de,verb,/bəˈʃɪɾmt/,bəʏmp,shouting,810:947,,
2289,baŭ,eo,verb,/bau/,bɶu,ba,99:366:488:816:1131,,1456:1719:1835:2088:2357:2464
2290,lănțuc,ro,noun,/ləntsuk/,ləmpϕup,lancer,560:950:1119:2454,,2485:2600
2291,domnu,ro,noun,/domnu/,bommu,Mr.,228:951,,1581:2486
2292,gefischt,de,verb,/gəˈfɪʃt/,bəϕʏp,fishing,1096,952:1221:1244,
2293,aliyah,en,noun,/əˈɫiə/,əyə,aliyah,,953,
2294,가르랑가르랑,ko,noun,/ka̠ɾɯɾa̠ŋɡa̠ɾɯɾa̠ŋ/,pɶuɶmɶuɶm,Garang Garang,954,,2398
2295,anorexia,es,noun,/anoɾeksja/,ɶmoøpϕɶ,anorexy,40:565:955:1062:1117:1259:1912:2560,584:1106:2396,1392:1930:2209:2397:2594
2296,baicea,ro,noun,/bajtʃ̩a/,bɶpɶ,BAIC,525,709:956:994:1109,1872:2340:2444
2297,从犯,zh-cn,verb,/tsʰʊŋ˧˥ fan˥˩/,pϕʊmϕɶm,Gain,188:499:522:614:892:2234,712:957:1087:1200,1543:1849:1956:2053:2537:2666
2298,Stechschritt,de,noun,/ˈʃtɛçʃɾɪt/,pœʏp,Lancing step,959,,
2299,ameen,en,adjective,/əˈmin/,əmym,ameen,558:1271,280:328:961,1635:1681:1905:2521:2609
2300,crispí,es,noun,/kɾiˈspi/,pyϕpy,crissed,433:572,898:939:962:995,1784:2239:2281:2473:2654
2301,Diebesgut,de,noun,/ˈdiːbɛsgut/,bybœϕbup,Thief,302:429:486:1127:2461,963:1833,1656
2302,dârmon,ro,verb,/dɨrmon/,bʉrmom,Darmon,30:964,,1382
2303,宿舍,zh-cn,noun,/su˥˩ ʂɤ˥˩/,ϕuo,dorm room,,547:1009,1896
2304,grega,eo,adjective,/grega/,brøbɶ,gregarious,965,,
2305,ballet,es,adjective,/baʎet/,bɶløp,ballet,966,,2613
2306,aoun,en,noun,/ˈaʊən/,ɶʊəm,aoun,246:592:1599,,1935
2307,arădan,ro,noun,/arədan/,ɶrəbɶm,ARDAN,54:117:196:237:347:462:497:851:967:1068:1269:1307:1406,55:331:796:803:812:914:1550,1405:1474:1684:1699:1810:1847:2144:2152:2428:2581:2606
2308,malsovaĝa,eo,adjective,/malsovad͡ʒa/,mɶlϕoβɶbɶ,tame,147:287:372:393:434:440:449:531:559:625:651:722:742:843:887:903:915:969:987:1014:1051:1171:1854,7:129:505:1136:1173:1797:1878:2226,1487:1642:1725:1821:1889:1906:1967:1992:2085
2309,exige,ro,noun,/eksidʒe/,øpϕybø,demandable,971,,
2310,귀감,ko,noun,/kɥiɡa̠m/,pyɶm,Quease,2657,972:1314,
2311,acetosilla,es,verb,/aθetosiʎa/,ɶϕøpoϕylɶ,Acetaste.,,618:973:1098,1961:2435
2312,둥글파,ko,noun,/tuŋɡɯɭpʰa̠/,pumupɶ,Round wave,554,185,1540:2400
2313,altar,ro,adjective,/altar/,ɶlpɶr,altar,599:687:974,122:300:824:1041:1225,
2314,batoc,ro,adjective,/batok/,bɶpop,Batoc,975:1030:2319,,2370
2315,arhon,ro,noun,/arhon/,ɶrrom,Arhon,976,,
2316,mongosutu,en,noun,/ˌmɑŋɡoʊˈsutu/,mɒmoʊϕupu,mongosutu,84:406:539:893:2235,826,1438:1761:1886:1997:2163:2545
2317,antoine,en,noun,/ɑntˈwɑn/,ɒmprɒm,antoine,977,,
2318,kondamna,eo,verb,/kondamna/,pombɶmmɶ,condemning,978,,
2319,abschob,de,verb,/ˈʔapˌʃoːp/,bɶpop,shot,975:1030,2314,
2320,denso,eo,noun,/denso/,bømϕo,density,,979,
2321,hinfuhr,de,verb,/ˈhɪnˌfuɾ/,rʏmϕu,driving,172:935,,1528:2276
2322,チーフ,ja,noun,/tɕiːɸɯ/,pϕyu,chief,692:980:1597,,2033:2342:2598
2323,debunked,en,verb,/dɪˈbəŋkt/,bʏbəmpp,debunked,233,,1586
2324,urăm,ro,verb,/urəm/,urəm,wish,235,,1588
2325,儿媳妇,zh-cn,noun,/aɻ˧˥ ɕi˧˥ fu˧/,ɶϕyϕu,Daughter-in-law,673:981,124,1481:2014
2326,啄米,zh-cn,noun,/ʈʂuɔ˧˥ mi˨˩˦/,uɔmy,Alterher,693,121:438:553:735,1478:1787:1901:2077
2327,twenty-first,en,,/ˈtwɛntiˌfɝst/,prœmpyϕϕp,twenty-first,227:983,,
2328,Arkto,eo,noun,/arkto/,ɶrppo,Arctic,,415:942:1769:2284,2558
2329,beteșug,ro,verb,/beteʃuɡ/,bøpøu,defiance,414:1158,,1768
2330,asekuri,eo,verb,/asekuri/,ɶϕøpury,insure,475:911:2531,,2254
2331,cap,ro,noun,/kap/,pɶp,head,398:445:984:1091:1325,417:658:880:1082:1293:1793,1754:2633:2665
2332,abrojín,es,adjective,/aβɾoˈxin/,ɶβoϕym,abrojín.,2565,386:985:1222,1739
2333,갈쭉히,ko,verb,/ka̠ɭt͡ɕ͈ukçi/,pɶpϕupy,Crab,,354:566,1706:1913:2208
2334,ゲーム,ja,noun,/geːmɯ/,bømu,game,13,1365,1506
2335,chatichai,en,noun,/ˈtʃætɪˌtʃaɪ/,pæpʏpɶʏ,chatichai,234:580:724:988:1256:1726:2017:2586,,1558:2063
2336,floppy,es,noun,/floppi/,ϕloppy,Floppy.,989,,
2337,chip,ro,noun,/kʲ̩ip/,pyp,way,801:863:896:990:1295:2648,1312,2142:2201:2237:2651
2338,고불탕고불탕,ko,noun,/ko̞buɭtʰa̠ŋɡo̞buɭtʰa̠ŋ/,pobupɶmobupɶm,Highland,79:111:167:250:266:286:317:375:454:506:632:645:725:741:813:818:829:845:908:991:1074:1124:1153:1179:1257:1294:1433:1468:1523:1641:1830:2064:2092:2228:2458:2513:2596:2673,8:293:298:390:481:707:739:889:1160:1187:1262:1330:1621:1652:2075:2153:2488,1360:1976:1983:1987:2083:2249
2339,alaika,id,noun,/alaika/,ɶlɶypɶ,Alaika,1281,897:992:1243:2238,2625
2340,皱巴巴,zh-cn,noun,/ʈʂoʊ˥˩ pa˥˥ pa˥˥/,oʊpɶpɶ,Crumpler,525,709:956:994:1109,1872:2050:2296:2444
2341,astí,es,verb,/aˈsti/,ɶϕpy,ASTÍ.,433:572,898:939:962:995,1784:2239:2281:2473:2654
2342,举箸,zh-cn,noun,/tɕy˨˩˦ ʈʂu˥˩/,pϕyu,Lift,244:980:1264:1597,,2033:2322:2598
2343,bayam,id,verb,/bajam/,bɶɶm,spinach,996:1217,877,2214
2344,Ahnung,de,noun,/ˈʔaːnʊŋ/,bɶmʊm,idea,997,,
2345,frombuger,en,adjective,/ˈfɹoʊmˌbjuɡɝ/,ϕoʊmbu,frombuger,779:998,891:1196,2124:2233:2497:2528
2346,adversar,ro,noun,/adversar/,ɶbβørϕɶr,opponent,430:999,1046:1110,
2347,consume,en,verb,/kənˈsum/,pəmϕum,consume,58:199:1000:2359,555:716:1210:1291,1409:1552:1781:1902:2631
2348,antisolar,ro,adjective,/antisolar/,ɶmpyϕolɶr,sunscreen,1001,487:585,
2349,Glykol,de,noun,/ˈglyːkol/,blypol,Glycol,,1002,
2350,Iberer,de,noun,/iˈbeːʁəʁ/,ybøβəβ,Iberer,1152,1004,2487
2351,ĉirkaŭhaki,eo,verb,/t͡ʃirkauhaki/,pyrpɶurɶpy,round up,148:1005:1251:1298:1504,401:1216:1350,1375:1613:1757:2557:2588:2638
2352,araujo,en,adjective,/ɑˈɹaʊjoʊ/,ɒɶʊoʊ,araujo,1007,,
2353,indo,eo,noun,/indo/,ymbo,indo,166:1008,,1632:2605
2354,apartiga,eo,noun,/apartiga/,ɶpɶrpybɶ,separation,283:338:542:578:677:756:868:1122:1202:1638:1968:2539,1194:1252:2019,1690:1923:2101:2526:2589
2355,休,zh-cn,verb,/ɕjoʊ˥˥/,ϕoʊ,Take a break,1011,,1798
2356,epi,es,noun,/epi/,øpy,EPI,1012,,
2357,awabau,id,noun,/awabau/,ɶrɶbɶu,Awabau,488:816:1131:2289,,1456:1719:1835:2088:2155
2358,acățat,ro,verb,/akətsat/,ɶpəpϕɶp,heated,703:1016,,
2359,disusun,id,verb,/disusun/,byϕuϕum,arranged,58:199:1000:2347:2546,555:716:1210:1291,1409:1552:1781
2360,asai,id,noun,/asai/,ɶϕɶy,Asai,380:1017:2066,364:728:866:1732,1717:2203
2361,ballplayer,en,noun,/ˈbɔɫˌpɫeɪɝ/,bɔpøʏ,ballplayer,1018:1601,,
2362,meng,id,noun,/məŋ/,məm,Meng.,137:291:319:432:448:453:600:624:644:690:968:1006:1025:1258:1292:1493:1804:1986:2641,653:960:1019:1673:2635,1646:1796:1943:1966:1994:2429:2522:2632
2363,putineiu,ro,noun,/putineju/,pupymøu,Little,1020:1341,,2680
2364,triggerbar,de,,/tɾɪgɛɾˈbaɽ/,pʏbœbɶ,triggerable,377:1022,1193,
2365,Ding,de,noun,/dɪŋ/,bʏm,thing,1024,,
2366,Ausgleich,de,noun,/ˈaʊ̯sɡlaɪ̯ç/,ɶʊϕlɶʏ,compensation,1026,,
2367,moga-moga,id,noun,/moga-moga/,mobɶmobɶ,Moga-hope,1027:1144:1630,,1838:2119:2477:2611:2634
2368,次数,zh-cn,noun,/tsʰɯ˥˩ ʂu˥˩/,pϕuu,frequency,136:409:1241,1083,1764:2419
2369,ひゃっくり,ja,noun,/çjakːɯɾi/,ɶpuy,Sacrifice,408:436:1785,1047,1763:2385
2370,Jacob,de,noun,/ˈjɑːkop/,ɒpop,Jacob,975:1030,2314,
2371,acant,ro,adjective,/akant/,ɶpɶmp,acanthus,265:1032,,2061
2372,auras,es,noun,/auɾas/,ɶuɶϕ,auras.,,1034,
2373,bărdaș,ro,noun,/bərdaʃ/,bərbɶ,Băndaş,604,1035,
2374,album,id,noun,/album/,ɶlbum,album,510:850,186:1036,1541:1862
2375,Eis,de,noun,/ʔaɪ̯s/,bɶʏϕ,ice,,1038,
2376,abstention,en,noun,/æbˈstɛntʃən/,æbϕpœmpəm,abstention,112:139:263:276:304:342:460:519:563:797:879:949:1050:1054:1085:1112:1121:1145:1338:1616:1694:1925:1969:2200:2216:2250,,1432:1494:1495:1631:1910:2447
2377,겸비,ko,noun,/kjʌ̹mbi/,pɔmby,Combination,500:876,24:771:1151:1439,1376:1511:1555:1850:2025:2117:2563
2378,aprețui,ro,verb,/apretsuj/,ɶprøpϕu,to value,495:1120:2455,557:1039,1845:1904
2379,得主,zh-cn,noun,/tɤ˧˥ ʈʂu˨˩˦/,pou,Winner,195:586:1549,,
2380,aldămaș,ro,adjective,/aldəmaʃ/,ɶlbəmɶ,aldamash,1042,,2492
2381,구상예술,ko,noun,/kusʰa̠ŋje̞sʰuɭ/,puϕɶmøϕu,Flag Art,1043,,2438
2382,bojog,ro,noun,/boʒoɡ/,boo,Bojog,,1044,
2383,割舍,zh-cn,verb,/kɤ˥˥ ʂɤ˨˩˦/,poo,Cut,,1045,
2384,far,ro,noun,/far/,ϕɶr,lighthouse,430:999,1046:1110,
2385,cerulli,en,noun,/tʃɝˈuɫi/,puy,cerulli,408:436:1785,1047,1763:2369
2386,befuhren,de,verb,/bəˈfuɾən/,bəϕuəm,draft,365:568:1048:1126,2460,
2387,书香门第,zh-cn,noun,/ʂu˥˥ ɕjɑŋ˥˥ mən˧˥ ti˥˩/,uϕɒmməmpy,a family of scholars,350:1049:1297:2012:2227,671:1326,1702:2045:2667
2388,Galaxie,de,noun,/ɡalaˈksiː/,ɶlɶpϕy,Galaxy,89:100:220:442:467:516:581:688:899:948:1052:1063:1457:1573:2029,94:520:734:821:1233:1927,1790:1815:1864:1867:1891:1973:2074:2399:2466:2496
2389,blid,ro,noun,/blid/,blyb,dish,1053,,
2390,Kitsch,de,noun,/ˈkɪt͡ʃ/,pʏp,kitsch,1055,1242,
2391,aculó,es,verb,/akuˈlo/,ɶpulo,Acounted,,1056,
